Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM;Using;Simple Range
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.39;[8.25, 20.5, 0.0];[8.31,20.38,0.72];19:21:07.621;8.31;20.38;8.25;20.5;8.30;20.40;0.05;-0.1;-0.01;0.02;0.11;0.02;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.89', 'P9 6.86', 'P7 6.39']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=7.26;P7[2.90,24.00,0.00]=6.46;[8.34, 20.5, 0.0];[8.32,20.39,0.70];19:21:07.722;8.32;20.39;8.34;20.5;8.30;20.40;-0.04;-0.1;-0.02;0.01;0.11;0.02;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.8', 'P9 7.26', 'P7 6.46']
P6[6.70,18.03,0.00]=2.62;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.70;P7[2.90,24.00,0.00]=6.41;[8.28, 20.47, 0.0];[8.32,20.35,0.67];19:21:07.822;8.32;20.35;8.28;20.47;8.30;20.40;0.02;-0.07;-0.02;0.05;0.07;0.05;['P6', 'P5', 'P7'];['P6 2.62', 'P5 5.82', 'P9 6.7', 'P7 6.41']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.39;[8.27, 20.52, 0.0];[8.31,20.38,0.69];19:21:07.921;8.31;20.38;8.27;20.52;8.30;20.40;0.03;-0.12;-0.01;0.02;0.12;0.02;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.86', 'P9 6.8', 'P7 6.39']
P6[6.70,18.03,0.00]=2.60;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=7.20;P7[2.90,24.00,0.00]=6.44;[8.28, 20.42, 0.0];[8.31,20.34,0.69];19:21:08.023;8.31;20.34;8.28;20.42;8.30;20.40;0.02;-0.02;-0.01;0.06;0.03;0.06;['P6', 'P5', 'P7'];['P6 2.6', 'P5 5.86', 'P9 7.2', 'P7 6.44']
P6[6.70,18.03,0.00]=2.66;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.48;null;[8.33, 20.43, 0.0];[8.32,20.31,0.70];19:21:08.119;8.32;20.31;8.33;20.43;8.30;20.40;-0.03;-0.03;-0.02;0.09;0.04;0.09;['P6', 'P5', 'P7'];['P6 2.66', 'P5 5.82', 'P7 6.48']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.84;P7[2.90,24.00,0.00]=6.46;null;[8.32, 20.47, 0.0];[8.33,20.33,0.70];19:21:08.218;8.33;20.33;8.32;20.47;8.30;20.40;-0.02;-0.07;-0.03;0.07;0.07;0.08;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.84', 'P7 6.46']
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.44;null;[8.32, 20.51, 0.0];[8.33,20.36,0.71];19:21:08.318;8.33;20.36;8.32;20.51;8.30;20.40;-0.02;-0.11;-0.03;0.04;0.11;0.05;['P6', 'P5', 'P7'];['P6 2.9', 'P5 5.82', 'P7 6.44']
P6[6.70,18.03,0.00]=2.54;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=7.86;P7[2.90,24.00,0.00]=6.49;[8.34, 20.42, 0.0];[8.34,20.31,0.57];19:21:08.423;8.34;20.31;8.34;20.42;8.30;20.40;-0.04;-0.02;-0.04;0.09;0.04;0.1;['P6', 'P5', 'P7'];['P6 2.54', 'P5 5.79', 'P9 7.86', 'P7 6.49']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.44;null;[8.32, 20.5, 0.0];[8.34,20.34,0.58];19:21:08.518;8.34;20.34;8.32;20.5;8.30;20.40;-0.02;-0.1;-0.04;0.06;0.1;0.07;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.82', 'P7 6.44']
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.85;P7[2.90,24.00,0.00]=6.39;null;[8.27, 20.53, 0.0];[8.33,20.37,0.63];19:21:08.618;8.33;20.37;8.27;20.53;8.30;20.40;0.03;-0.13;-0.03;0.03;0.13;0.04;['P6', 'P5', 'P7'];['P6 2.91', 'P5 5.85', 'P7 6.39']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.81;P7[2.90,24.00,0.00]=6.51;null;[8.36, 20.45, 0.0];[8.34,20.36,0.61];19:21:08.718;8.34;20.36;8.36;20.45;8.30;20.40;-0.06;-0.05;-0.04;0.04;0.08;0.06;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.81', 'P7 6.51']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.95;P7[2.90,24.00,0.00]=6.45;[8.3, 20.47, 0.0];[8.33,20.37,0.66];19:21:08.823;8.33;20.37;8.3;20.47;8.30;20.40;0.0;-0.07;-0.03;0.03;0.07;0.04;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.87', 'P9 7.95', 'P7 6.45']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=7.32;P7[2.90,24.00,0.00]=6.44;[8.3, 20.48, 0.0];[8.33,20.38,0.69];19:21:08.922;8.33;20.38;8.3;20.48;8.30;20.40;0.0;-0.08;-0.03;0.02;0.08;0.04;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.86', 'P9 7.32', 'P7 6.44']
P6[6.70,18.03,0.00]=2.60;P5[13.00,24.00,0.00]=5.86;P7[2.90,24.00,0.00]=6.46;null;[8.29, 20.41, 0.0];[8.33,20.33,0.68];19:21:09.018;8.33;20.33;8.29;20.41;8.30;20.40;0.01;-0.01;-0.03;0.07;0.01;0.08;['P6', 'P5', 'P7'];['P6 2.6', 'P5 5.86', 'P7 6.46']
P6[6.70,18.03,0.00]=2.64;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.41;null;[8.28, 20.48, 0.0];[8.32,20.32,0.68];19:21:09.118;8.32;20.32;8.28;20.48;8.30;20.40;0.02;-0.08;-0.02;0.08;0.08;0.08;['P6', 'P5', 'P7'];['P6 2.64', 'P5 5.82', 'P7 6.41']
P6[6.70,18.03,0.00]=2.59;P5[13.00,24.00,0.00]=5.83;P7[2.90,24.00,0.00]=6.45;null;[8.3, 20.43, 0.0];[8.33,20.29,0.65];19:21:09.219;8.33;20.29;8.3;20.43;8.30;20.40;0.0;-0.03;-0.03;0.11;0.03;0.11;['P6', 'P5', 'P7'];['P6 2.59', 'P5 5.83', 'P7 6.45']
P6[6.70,18.03,0.00]=2.86;P7[2.90,24.00,0.00]=6.37;P9[13.00,16.50,0.00]=7.79;P5[13.00,24.00,0.00]=5.83;[8.27, 20.55, 0.0];[7.68,19.95,0.58];19:21:09.622;7.68;19.95;8.27;20.55;8.30;20.40;0.03;-0.15;0.62;0.45;0.15;0.77;['P6', 'P7', 'P5'];['P6 2.86', 'P7 6.37', 'P9 7.79', 'P5 5.83']
P6[6.70,18.03,0.00]=2.84;P7[2.90,24.00,0.00]=6.36;P9[13.00,16.50,0.00]=7.79;P5[13.00,24.00,0.00]=5.85;[8.25, 20.54, 0.0];[7.83,20.07,0.29];19:21:09.723;7.83;20.07;8.25;20.54;8.30;20.40;0.05;-0.14;0.47;0.33;0.15;0.57;['P6', 'P7', 'P5'];['P6 2.84', 'P7 6.36', 'P9 7.79', 'P5 5.85']
P6[6.70,18.03,0.00]=2.85;P7[2.90,24.00,0.00]=6.38;P5[13.00,24.00,0.00]=5.78;null;[8.3, 20.57, 0.0];[7.95,20.17,0.12];19:21:09.818;7.95;20.17;8.3;20.57;8.30;20.40;0.0;-0.17;0.35;0.23;0.17;0.42;['P6', 'P7', 'P5'];['P6 2.85', 'P7 6.38', 'P5 5.78']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.84;P7[2.90,24.00,0.00]=6.39;null;[8.27, 20.53, 0.0];[8.03,20.24,0.25];19:21:09.919;8.03;20.24;8.27;20.53;8.30;20.40;0.03;-0.13;0.27;0.16;0.13;0.31;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.84', 'P7 6.39']
P6[6.70,18.03,0.00]=2.87;P9[13.00,16.50,0.00]=8.17;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.32;[8.21, 20.56, 0.0];[8.08,20.30,0.37];19:21:10.022;8.08;20.30;8.21;20.56;8.30;20.40;0.09;-0.16;0.22;0.1;0.18;0.24;['P6', 'P5', 'P7'];['P6 2.87', 'P9 8.17', 'P5 5.88', 'P7 6.32']
P6[6.70,18.03,0.00]=2.60;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=7.43;P7[2.90,24.00,0.00]=6.39;[8.25, 20.47, 0.0];[8.13,20.29,0.42];19:21:10.123;8.13;20.29;8.25;20.47;8.30;20.40;0.05;-0.07;0.17;0.11;0.09;0.2;['P6', 'P5', 'P7'];['P6 2.6', 'P5 5.85', 'P9 7.43', 'P7 6.39']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.78;P7[2.90,24.00,0.00]=6.44;[8.29, 20.48, 0.0];[8.17,20.32,0.52];19:21:10.221;8.17;20.32;8.29;20.48;8.30;20.40;0.01;-0.08;0.13;0.08;0.08;0.15;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.87', 'P9 6.78', 'P7 6.44']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.80;P7[2.90,24.00,0.00]=6.44;null;[8.32, 20.51, 0.0];[8.22,20.34,0.51];19:21:10.319;8.22;20.34;8.32;20.51;8.30;20.40;-0.02;-0.11;0.08;0.06;0.11;0.1;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.8', 'P7 6.44']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.85;P7[2.90,24.00,0.00]=6.44;null;[8.3, 20.49, 0.0];[8.24,20.36,0.56];19:21:10.418;8.24;20.36;8.3;20.49;8.30;20.40;0.0;-0.09;0.06;0.04;0.09;0.07;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.85', 'P7 6.44']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.43;[8.31, 20.51, 0.0];[8.26,20.37,0.58];19:21:10.522;8.26;20.37;8.31;20.51;8.30;20.40;-0.01;-0.11;0.04;0.03;0.11;0.05;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.82', 'P9 6.74', 'P7 6.43']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.87;P7[2.90,24.00,0.00]=6.45;null;[8.3, 20.47, 0.0];[8.27,20.38,0.63];19:21:10.619;8.27;20.38;8.3;20.47;8.30;20.40;0.0;-0.07;0.03;0.02;0.07;0.04;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.87', 'P7 6.45']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=7.33;P7[2.90,24.00,0.00]=6.44;[8.31, 20.5, 0.0];[8.29,20.39,0.64];19:21:10.722;8.29;20.39;8.31;20.5;8.30;20.40;-0.01;-0.1;0.01;0.01;0.1;0.01;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.83', 'P9 7.33', 'P7 6.44']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.25;P7[2.90,24.00,0.00]=6.46;[8.3, 20.45, 0.0];[8.30,20.38,0.66];19:21:10.822;8.30;20.38;8.3;20.45;8.30;20.40;0.0;-0.05;0.0;0.02;0.05;0.02;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.87', 'P9 7.25', 'P7 6.46']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=7.72;P7[2.90,24.00,0.00]=6.38;[8.26, 20.52, 0.0];[8.29,20.40,0.64];19:21:10.923;8.29;20.40;8.26;20.52;8.30;20.40;0.04;-0.12;0.01;0.0;0.13;0.01;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.85', 'P9 7.72', 'P7 6.38']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.26;P7[2.90,24.00,0.00]=6.45;[8.3, 20.47, 0.0];[8.30,20.40,0.69];19:21:11.023;8.30;20.40;8.3;20.47;8.30;20.40;0.0;-0.07;0.0;0.0;0.07;0.0;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.87', 'P9 7.26', 'P7 6.45']
P6[6.70,18.03,0.00]=2.57;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.36;P7[2.90,24.00,0.00]=6.44;[8.27, 20.41, 0.0];[8.30,20.34,0.68];19:21:11.123;8.30;20.34;8.27;20.41;8.30;20.40;0.03;-0.01;0.0;0.06;0.03;0.06;['P6', 'P5', 'P7'];['P6 2.57', 'P5 5.88', 'P9 7.36', 'P7 6.44']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.64;P7[2.90,24.00,0.00]=6.44;[8.29, 20.48, 0.0];[8.30,20.36,0.71];19:21:11.221;8.30;20.36;8.29;20.48;8.30;20.40;0.01;-0.08;0.0;0.04;0.08;0.04;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.87', 'P9 6.64', 'P7 6.44']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.42;[8.3, 20.52, 0.0];[8.30,20.38,0.71];19:21:11.322;8.30;20.38;8.3;20.52;8.30;20.40;0.0;-0.12;0.0;0.02;0.12;0.02;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.83', 'P9 6.8', 'P7 6.42']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.45;[8.32, 20.5, 0.0];[8.31,20.39,0.71];19:21:11.423;8.31;20.39;8.32;20.5;8.30;20.40;-0.02;-0.1;-0.01;0.01;0.1;0.01;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.82', 'P9 7.28', 'P7 6.45']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.83;P7[2.90,24.00,0.00]=6.43;null;[8.31, 20.51, 0.0];[8.31,20.40,0.70];19:21:11.518;8.31;20.40;8.31;20.51;8.30;20.40;-0.01;-0.11;-0.01;0.0;0.11;0.01;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.83', 'P7 6.43']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.81;P7[2.90,24.00,0.00]=6.43;null;[8.31, 20.51, 0.0];[8.32,20.40,0.67];19:21:11.619;8.32;20.40;8.31;20.51;8.30;20.40;-0.01;-0.11;-0.02;0.0;0.11;0.02;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.81', 'P7 6.43']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=7.39;P7[2.90,24.00,0.00]=6.45;[8.31, 20.48, 0.0];[8.32,20.40,0.68];19:21:11.723;8.32;20.40;8.31;20.48;8.30;20.40;-0.01;-0.08;-0.02;0.0;0.08;0.02;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.84', 'P9 7.39', 'P7 6.45']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.34;P7[2.90,24.00,0.00]=6.44;[8.29, 20.46, 0.0];[8.32,20.40,0.68];19:21:11.822;8.32;20.40;8.29;20.46;8.30;20.40;0.01;-0.06;-0.02;0.0;0.06;0.02;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.87', 'P9 7.34', 'P7 6.44']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.42;[8.28, 20.49, 0.0];[8.31,20.40,0.69];19:21:11.921;8.31;20.40;8.28;20.49;8.30;20.40;0.02;-0.09;-0.01;0.0;0.09;0.01;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.87', 'P9 6.76', 'P7 6.42']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.83;P7[2.90,24.00,0.00]=6.38;null;[8.27, 20.54, 0.0];[8.30,20.41,0.67];19:21:12.019;8.30;20.41;8.27;20.54;8.30;20.40;0.03;-0.14;0.0;-0.01;0.14;0.01;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.83', 'P7 6.38']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.44;[8.29, 20.47, 0.0];[8.30,20.41,0.68];19:21:12.122;8.30;20.41;8.29;20.47;8.30;20.40;0.01;-0.07;0.0;-0.01;0.07;0.01;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.87', 'P9 6.74', 'P7 6.44']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.43;[8.31, 20.52, 0.0];[8.31,20.41,0.65];19:21:12.222;8.31;20.41;8.31;20.52;8.30;20.40;-0.01;-0.12;-0.01;-0.01;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.81', 'P9 6.8', 'P7 6.43']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.43;[8.31, 20.51, 0.0];[8.32,20.41,0.65];19:21:12.322;8.32;20.41;8.31;20.51;8.30;20.40;-0.01;-0.11;-0.02;-0.01;0.11;0.02;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.82', 'P9 6.73', 'P7 6.43']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.68;P7[2.90,24.00,0.00]=6.42;[8.31, 20.52, 0.0];[8.32,20.42,0.64];19:21:12.422;8.32;20.42;8.31;20.52;8.30;20.40;-0.01;-0.12;-0.02;-0.02;0.12;0.03;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.81', 'P9 6.68', 'P7 6.42']
P6[6.70,18.03,0.00]=2.59;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.45;[8.28, 20.41, 0.0];[8.32,20.36,0.64];19:21:12.523;8.32;20.36;8.28;20.41;8.30;20.40;0.02;-0.01;-0.02;0.04;0.02;0.04;['P6', 'P5', 'P7'];['P6 2.59', 'P5 5.87', 'P9 6.8', 'P7 6.45']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.47;[8.35, 20.5, 0.0];[8.33,20.37,0.64];19:21:12.622;8.33;20.37;8.35;20.5;8.30;20.40;-0.05;-0.1;-0.03;0.03;0.11;0.04;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.8', 'P9 6.83', 'P7 6.47']
P6[6.70,18.03,0.00]=2.58;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.44;[8.29, 20.44, 0.0];[8.33,20.33,0.61];19:21:12.723;8.33;20.33;8.29;20.44;8.30;20.40;0.01;-0.04;-0.03;0.07;0.04;0.08;['P6', 'P5', 'P7'];['P6 2.58', 'P5 5.83', 'P9 6.81', 'P7 6.44']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.86;P7[2.90,24.00,0.00]=6.38;null;[8.26, 20.52, 0.0];[8.31,20.36,0.62];19:21:12.819;8.31;20.36;8.26;20.52;8.30;20.40;0.04;-0.12;-0.01;0.04;0.13;0.04;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.86', 'P7 6.38']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.39;[8.29, 20.55, 0.0];[8.31,20.39,0.62];19:21:12.922;8.31;20.39;8.29;20.55;8.30;20.40;0.01;-0.15;-0.01;0.01;0.15;0.01;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.81', 'P9 6.82', 'P7 6.39']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.42;[8.31, 20.52, 0.0];[8.31,20.40,0.63];19:21:13.022;8.31;20.40;8.31;20.52;8.30;20.40;-0.01;-0.12;-0.01;0.0;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.82', 'P9 6.81', 'P7 6.42']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P7[2.90,24.00,0.00]=6.41;null;[8.28, 20.5, 0.0];[8.31,20.41,0.67];19:21:13.119;8.31;20.41;8.28;20.5;8.30;20.40;0.02;-0.1;-0.01;-0.01;0.1;0.01;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.86', 'P7 6.41']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.70;P7[2.90,24.00,0.00]=6.44;[8.3, 20.48, 0.0];[8.31,20.40,0.65];19:21:13.222;8.31;20.40;8.3;20.48;8.30;20.40;0.0;-0.08;-0.01;0.0;0.08;0.01;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.84', 'P9 6.7', 'P7 6.44']
P6[6.70,18.03,0.00]=2.59;P5[13.00,24.00,0.00]=5.84;P7[2.90,24.00,0.00]=6.45;null;[8.29, 20.43, 0.0];[8.32,20.35,0.64];19:21:13.319;8.32;20.35;8.29;20.43;8.30;20.40;0.01;-0.03;-0.02;0.05;0.03;0.05;['P6', 'P5', 'P7'];['P6 2.59', 'P5 5.84', 'P7 6.45']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.42;null;[8.28, 20.48, 0.0];[8.31,20.37,0.68];19:21:13.419;8.31;20.37;8.28;20.48;8.30;20.40;0.02;-0.08;-0.01;0.03;0.08;0.03;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.88', 'P7 6.42']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.85;P7[2.90,24.00,0.00]=6.39;null;[8.27, 20.52, 0.0];[8.30,20.39,0.67];19:21:13.519;8.30;20.39;8.27;20.52;8.30;20.40;0.03;-0.12;0.0;0.01;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.85', 'P7 6.39']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.40;[8.29, 20.53, 0.0];[8.30,20.40,0.66];19:21:13.622;8.30;20.40;8.29;20.53;8.30;20.40;0.01;-0.13;0.0;0.0;0.13;0.0;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.82', 'P9 6.85', 'P7 6.4']
P6[6.70,18.03,0.00]=2.56;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.41;[8.26, 20.44, 0.0];[8.30,20.35,0.62];19:21:13.723;8.30;20.35;8.26;20.44;8.30;20.40;0.04;-0.04;0.0;0.05;0.06;0.05;['P6', 'P5', 'P7'];['P6 2.56', 'P5 5.85', 'P9 6.88', 'P7 6.41']
