Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM;Using;Simple Range
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.81;P7[2.90,24.00,0.00]=6.39;null;[8.29, 20.55, 0.0];[8.30,20.38,0.62];19:21:13.819;8.30;20.38;8.29;20.55;8.30;20.40;0.01;-0.15;0.0;0.02;0.15;0.02;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.81', 'P7 6.39']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.45;null;[8.32, 20.5, 0.0];[8.31,20.39,0.62];19:21:13.920;8.31;20.39;8.32;20.5;8.30;20.40;-0.02;-0.1;-0.01;0.01;0.1;0.01;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.82', 'P7 6.45']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.29, 20.52, 0.0];[8.31,20.40,0.63];19:21:14.022;8.31;20.40;8.29;20.52;8.30;20.40;0.01;-0.12;-0.01;0.0;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.83', 'P9 6.83', 'P7 6.41']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.44;[8.31, 20.5, 0.0];[8.32,20.40,0.61];19:21:14.122;8.32;20.40;8.31;20.5;8.30;20.40;-0.01;-0.1;-0.02;0.0;0.1;0.02;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.82', 'P9 6.81', 'P7 6.44']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.46;[8.33, 20.49, 0.0];[8.32,20.40,0.61];19:21:14.222;8.32;20.40;8.33;20.49;8.30;20.40;-0.03;-0.09;-0.02;0.0;0.09;0.02;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.82', 'P9 6.83', 'P7 6.46']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.42;[8.29, 20.51, 0.0];[8.32,20.40,0.63];19:21:14.322;8.32;20.40;8.29;20.51;8.30;20.40;0.01;-0.11;-0.02;0.0;0.11;0.02;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.84', 'P9 6.74', 'P7 6.42']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.50;[8.36, 20.47, 0.0];[8.34,20.40,0.62];19:21:14.422;8.34;20.40;8.36;20.47;8.30;20.40;-0.06;-0.07;-0.04;0.0;0.09;0.04;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.8', 'P9 6.76', 'P7 6.5']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.46;[8.33, 20.49, 0.0];[8.34,20.40,0.65];19:21:14.522;8.34;20.40;8.33;20.49;8.30;20.40;-0.03;-0.09;-0.04;0.0;0.09;0.04;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.83', 'P9 6.83', 'P7 6.46']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.87;P7[2.90,24.00,0.00]=6.45;[8.32, 20.49, 0.0];[8.34,20.40,0.68];19:21:14.623;8.34;20.40;8.32;20.49;8.30;20.40;-0.02;-0.09;-0.04;0.0;0.09;0.04;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.84', 'P9 6.87', 'P7 6.45']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.46;[8.35, 20.5, 0.0];[8.35,20.40,0.59];19:21:14.722;8.35;20.40;8.35;20.5;8.30;20.40;-0.05;-0.1;-0.05;0.0;0.11;0.05;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.78', 'P9 6.86', 'P7 6.46']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.92;P7[2.90,24.00,0.00]=6.47;[8.32, 20.45, 0.0];[8.34,20.39,0.59];19:21:14.822;8.34;20.39;8.32;20.45;8.30;20.40;-0.02;-0.05;-0.04;0.01;0.05;0.04;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.85', 'P9 6.92', 'P7 6.47']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.45;[8.31, 20.49, 0.0];[8.34,20.39,0.62];19:21:14.922;8.34;20.39;8.31;20.49;8.30;20.40;-0.01;-0.09;-0.04;0.01;0.09;0.04;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.84', 'P9 6.84', 'P7 6.45']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.48;[8.34, 20.47, 0.0];[8.34,20.39,0.65];19:21:15.023;8.34;20.39;8.34;20.47;8.30;20.40;-0.04;-0.07;-0.04;0.01;0.08;0.04;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.83', 'P9 6.83', 'P7 6.48']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.44;[8.3, 20.47, 0.0];[8.33,20.39,0.66];19:21:15.122;8.33;20.39;8.3;20.47;8.30;20.40;0.0;-0.07;-0.03;0.01;0.07;0.03;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.86', 'P9 6.88', 'P7 6.44']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.92;P7[2.90,24.00,0.00]=6.34;[8.24, 20.56, 0.0];[8.32,20.41,0.62];19:21:15.223;8.32;20.41;8.24;20.56;8.30;20.40;0.06;-0.16;-0.02;-0.01;0.17;0.02;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.84', 'P9 6.92', 'P7 6.34']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.39;[8.27, 20.53, 0.0];[8.31,20.41,0.62];19:21:15.323;8.31;20.41;8.27;20.53;8.30;20.40;0.03;-0.13;-0.01;-0.01;0.13;0.01;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.84', 'P9 6.8', 'P7 6.39']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.36;[8.21, 20.5, 0.0];[8.29,20.42,0.67];19:21:15.423;8.29;20.42;8.21;20.5;8.30;20.40;0.09;-0.1;0.01;-0.02;0.13;0.02;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.92', 'P9 6.91', 'P7 6.36']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.38;[8.26, 20.52, 0.0];[8.29,20.42,0.65];19:21:15.522;8.29;20.42;8.26;20.52;8.30;20.40;0.04;-0.12;0.01;-0.02;0.13;0.02;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.85', 'P9 6.77', 'P7 6.38']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.34;[8.22, 20.54, 0.0];[8.27,20.43,0.66];19:21:15.623;8.27;20.43;8.22;20.54;8.30;20.40;0.08;-0.14;0.03;-0.03;0.16;0.04;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.88', 'P9 6.85', 'P7 6.34']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.44;[8.3, 20.47, 0.0];[8.28,20.42,0.63];19:21:15.723;8.28;20.42;8.3;20.47;8.30;20.40;0.0;-0.07;0.02;-0.02;0.07;0.03;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.85', 'P9 6.86', 'P7 6.44']
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.43;[8.26, 20.44, 0.0];[8.28,20.40,0.64];19:21:15.822;8.28;20.40;8.26;20.44;8.30;20.40;0.04;-0.04;0.02;0.0;0.06;0.02;['P6', 'P5', 'P7'];['P6 2.79', 'P5 5.91', 'P9 6.83', 'P7 6.43']
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.87;P7[2.90,24.00,0.00]=6.41;[8.25, 20.46, 0.0];[8.28,20.39,0.61];19:21:15.923;8.28;20.39;8.25;20.46;8.30;20.40;0.05;-0.06;0.02;0.01;0.08;0.02;['P6', 'P5', 'P7'];['P6 2.75', 'P5 5.89', 'P9 6.87', 'P7 6.41']
P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.45;[8.29, 20.44, 0.0];[8.28,20.38,0.60];19:21:16.023;8.28;20.38;8.29;20.44;8.30;20.40;0.01;-0.04;0.02;0.02;0.04;0.03;['P6', 'P5', 'P7'];['P6 2.78', 'P5 5.88', 'P9 6.9', 'P7 6.45']
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=8.44;P7[2.90,24.00,0.00]=6.43;[8.25, 20.42, 0.0];[8.28,20.36,0.55];19:21:16.124;8.28;20.36;8.25;20.42;8.30;20.40;0.05;-0.02;0.02;0.04;0.05;0.04;['P6', 'P5', 'P7'];['P6 2.7', 'P5 5.91', 'P9 8.44', 'P7 6.43']
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.86;P7[2.90,24.00,0.00]=6.40;null;[8.26, 20.48, 0.0];[8.29,20.34,0.63];19:21:16.219;8.29;20.34;8.26;20.48;8.30;20.40;0.04;-0.08;0.01;0.06;0.09;0.06;['P6', 'P5', 'P7'];['P6 2.71', 'P5 5.86', 'P7 6.4']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.94;P7[2.90,24.00,0.00]=6.43;null;[8.24, 20.41, 0.0];[8.28,20.34,0.62];19:21:16.319;8.28;20.34;8.24;20.41;8.30;20.40;0.06;-0.01;0.02;0.06;0.06;0.06;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.94', 'P7 6.43']
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=9.84;P7[2.90,24.00,0.00]=6.45;[8.26, 20.4, 0.0];[8.28,20.33,0.61];19:21:16.427;8.28;20.33;8.26;20.4;8.30;20.40;0.04;0.0;0.02;0.07;0.04;0.07;['P6', 'P5', 'P7'];['P6 2.72', 'P5 5.93', 'P9 9.84', 'P7 6.45']
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=9.58;P7[2.90,24.00,0.00]=6.44;[8.25, 20.4, 0.0];[8.27,20.32,0.61];19:21:16.526;8.27;20.32;8.25;20.4;8.30;20.40;0.05;0.0;0.03;0.08;0.05;0.09;['P6', 'P5', 'P7'];['P6 2.73', 'P5 5.94', 'P9 9.58', 'P7 6.44']
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.96;P9[13.00,16.50,0.00]=6.94;P7[2.90,24.00,0.00]=6.38;[8.2, 20.43, 0.0];[8.26,20.32,0.59];19:21:16.623;8.26;20.32;8.2;20.43;8.30;20.40;0.1;-0.03;0.04;0.08;0.1;0.09;['P6', 'P5', 'P7'];['P6 2.71', 'P5 5.96', 'P9 6.94', 'P7 6.38']
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.49;[8.31, 20.41, 0.0];[8.28,20.32,0.55];19:21:16.723;8.28;20.32;8.31;20.41;8.30;20.40;-0.01;-0.01;0.02;0.08;0.01;0.08;['P6', 'P5', 'P7'];['P6 2.73', 'P5 5.87', 'P9 6.9', 'P7 6.49']
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.95;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.41;[8.22, 20.41, 0.0];[8.27,20.32,0.56];19:21:16.823;8.27;20.32;8.22;20.41;8.30;20.40;0.08;-0.01;0.03;0.08;0.08;0.09;['P6', 'P5', 'P7'];['P6 2.73', 'P5 5.95', 'P9 6.9', 'P7 6.41']
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=8.80;P7[2.90,24.00,0.00]=6.49;[8.29, 20.37, 0.0];[8.28,20.31,0.56];19:21:16.924;8.28;20.31;8.29;20.37;8.30;20.40;0.01;0.03;0.02;0.09;0.03;0.09;['P6', 'P5', 'P7'];['P6 2.72', 'P5 5.92', 'P9 8.8', 'P7 6.49']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=6.89;P7[2.90,24.00,0.00]=6.47;[8.28, 20.39, 0.0];[8.28,20.30,0.57];19:21:17.023;8.28;20.30;8.28;20.39;8.30;20.40;0.02;0.01;0.02;0.1;0.02;0.1;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.92', 'P9 6.89', 'P7 6.47']
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=9.80;P7[2.90,24.00,0.00]=6.49;[8.3, 20.39, 0.0];[8.29,20.30,0.53];19:21:17.127;8.29;20.30;8.3;20.39;8.30;20.40;0.0;0.01;0.01;0.1;0.01;0.1;['P6', 'P5', 'P7'];['P6 2.7', 'P5 5.89', 'P9 9.8', 'P7 6.49']
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=9.60;P7[2.90,24.00,0.00]=6.52;[8.33, 20.38, 0.0];[8.31,20.29,0.48];19:21:17.227;8.31;20.29;8.33;20.38;8.30;20.40;-0.03;0.02;-0.01;0.11;0.04;0.11;['P6', 'P5', 'P7'];['P6 2.7', 'P5 5.87', 'P9 9.6', 'P7 6.52']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=9.65;P7[2.90,24.00,0.00]=6.42;[8.24, 20.42, 0.0];[8.29,20.30,0.51];19:21:17.326;8.29;20.30;8.24;20.42;8.30;20.40;0.06;-0.02;0.01;0.1;0.06;0.1;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.93', 'P9 9.65', 'P7 6.42']
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=9.82;P7[2.90,24.00,0.00]=6.47;[8.27, 20.38, 0.0];[8.29,20.29,0.52];19:21:17.427;8.29;20.29;8.27;20.38;8.30;20.40;0.03;0.02;0.01;0.11;0.04;0.11;['P6', 'P5', 'P7'];['P6 2.71', 'P5 5.93', 'P9 9.82', 'P7 6.47']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=9.92;P7[2.90,24.00,0.00]=6.46;[8.27, 20.4, 0.0];[8.29,20.30,0.54];19:21:17.527;8.29;20.30;8.27;20.4;8.30;20.40;0.03;0.0;0.01;0.1;0.03;0.1;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.92', 'P9 9.92', 'P7 6.46']
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=8.15;P7[2.90,24.00,0.00]=6.48;[8.28, 20.37, 0.0];[8.29,20.29,0.53];19:21:17.625;8.29;20.29;8.28;20.37;8.30;20.40;0.02;0.03;0.01;0.11;0.04;0.11;['P6', 'P5', 'P7'];['P6 2.69', 'P5 5.93', 'P9 8.15', 'P7 6.48']
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.97;P9[13.00,16.50,0.00]=8.12;P7[2.90,24.00,0.00]=6.43;[8.22, 20.38, 0.0];[8.28,20.29,0.54];19:21:17.724;8.28;20.29;8.22;20.38;8.30;20.40;0.08;0.02;0.02;0.11;0.08;0.11;['P6', 'P5', 'P7'];['P6 2.7', 'P5 5.97', 'P9 8.12', 'P7 6.43']
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.92;P7[2.90,24.00,0.00]=6.48;null;[8.28, 20.38, 0.0];[8.28,20.28,0.53];19:21:17.820;8.28;20.28;8.28;20.38;8.30;20.40;0.02;0.02;0.02;0.12;0.03;0.12;['P6', 'P5', 'P7'];['P6 2.7', 'P5 5.92', 'P7 6.48']
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=7.64;P7[2.90,24.00,0.00]=6.41;[8.23, 20.42, 0.0];[8.27,20.29,0.53];19:21:17.925;8.27;20.29;8.23;20.42;8.30;20.40;0.07;-0.02;0.03;0.11;0.07;0.11;['P6', 'P5', 'P7'];['P6 2.71', 'P5 5.94', 'P9 7.64', 'P7 6.41']
P6[6.70,18.03,0.00]=2.67;P5[13.00,24.00,0.00]=5.98;P9[13.00,16.50,0.00]=9.40;P7[2.90,24.00,0.00]=6.44;[8.22, 20.36, 0.0];[8.26,20.28,0.54];19:21:18.026;8.26;20.28;8.22;20.36;8.30;20.40;0.08;0.04;0.04;0.12;0.09;0.13;['P6', 'P5', 'P7'];['P6 2.67', 'P5 5.98', 'P9 9.4', 'P7 6.44']
P6[6.70,18.03,0.00]=2.67;P5[13.00,24.00,0.00]=5.99;P9[13.00,16.50,0.00]=9.52;P7[2.90,24.00,0.00]=6.39;[8.18, 20.39, 0.0];[8.25,20.28,0.54];19:21:18.127;8.25;20.28;8.18;20.39;8.30;20.40;0.12;0.01;0.05;0.12;0.12;0.13;['P6', 'P5', 'P7'];['P6 2.67', 'P5 5.99', 'P9 9.52', 'P7 6.39']
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.97;P9[13.00,16.50,0.00]=8.97;P7[2.90,24.00,0.00]=6.44;[8.23, 20.38, 0.0];[8.25,20.29,0.57];19:21:18.224;8.25;20.29;8.23;20.38;8.30;20.40;0.07;0.02;0.05;0.11;0.07;0.12;['P6', 'P5', 'P7'];['P6 2.72', 'P5 5.97', 'P9 8.97', 'P7 6.44']
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=9.71;P7[2.90,24.00,0.00]=6.41;[8.23, 20.42, 0.0];[8.25,20.29,0.56];19:21:18.327;8.25;20.29;8.23;20.42;8.30;20.40;0.07;-0.02;0.05;0.11;0.07;0.12;['P6', 'P5', 'P7'];['P6 2.71', 'P5 5.94', 'P9 9.71', 'P7 6.41']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=9.32;P7[2.90,24.00,0.00]=6.45;[8.25, 20.39, 0.0];[8.25,20.30,0.58];19:21:18.427;8.25;20.30;8.25;20.39;8.30;20.40;0.05;0.01;0.05;0.1;0.05;0.11;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.94', 'P9 9.32', 'P7 6.45']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=8.73;P7[2.90,24.00,0.00]=6.38;[8.22, 20.46, 0.0];[8.25,20.31,0.56];19:21:18.524;8.25;20.31;8.22;20.46;8.30;20.40;0.08;-0.06;0.05;0.09;0.1;0.1;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.92', 'P9 8.73', 'P7 6.38']
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=8.31;P7[2.90,24.00,0.00]=6.47;[8.27, 20.38, 0.0];[8.26,20.31,0.57];19:21:18.625;8.26;20.31;8.27;20.38;8.30;20.40;0.03;0.02;0.04;0.09;0.04;0.1;['P6', 'P5', 'P7'];['P6 2.73', 'P5 5.93', 'P9 8.31', 'P7 6.47']
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=8.86;P7[2.90,24.00,0.00]=6.44;[8.26, 20.41, 0.0];[8.26,20.30,0.52];19:21:18.725;8.26;20.30;8.26;20.41;8.30;20.40;0.04;-0.01;0.04;0.1;0.04;0.11;['P6', 'P5', 'P7'];['P6 2.69', 'P5 5.91', 'P9 8.86', 'P7 6.44']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.96;P9[13.00,16.50,0.00]=8.83;P7[2.90,24.00,0.00]=6.44;[8.23, 20.38, 0.0];[8.26,20.30,0.53];19:21:18.824;8.26;20.30;8.23;20.38;8.30;20.40;0.07;0.02;0.04;0.1;0.07;0.11;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.96', 'P9 8.83', 'P7 6.44']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=8.80;P7[2.90,24.00,0.00]=6.47;[8.27, 20.38, 0.0];[8.27,20.29,0.49];19:21:18.925;8.27;20.29;8.27;20.38;8.30;20.40;0.03;0.02;0.03;0.11;0.04;0.11;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.92', 'P9 8.8', 'P7 6.47']
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=7.94;P7[2.90,24.00,0.00]=6.44;[8.25, 20.41, 0.0];[8.27,20.29,0.48];19:21:19.025;8.27;20.29;8.25;20.41;8.30;20.40;0.05;-0.01;0.03;0.11;0.05;0.11;['P6', 'P5', 'P7'];['P6 2.7', 'P5 5.92', 'P9 7.94', 'P7 6.44']
P6[6.70,18.03,0.00]=2.68;P7[2.90,24.00,0.00]=6.38;P9[13.00,16.50,0.00]=7.93;P5[13.00,24.00,0.00]=5.88;[8.23, 20.47, 0.0];[7.50,19.80,0.22];19:21:19.225;7.50;19.80;8.23;20.47;8.30;20.40;0.07;-0.07;0.8;0.6;0.1;1.0;['P6', 'P7', 'P5'];['P6 2.68', 'P7 6.38', 'P9 7.93', 'P5 5.88']
P6[6.70,18.03,0.00]=2.65;P7[2.90,24.00,0.00]=6.44;P9[13.00,16.50,0.00]=7.86;P5[13.00,24.00,0.00]=5.83;[8.3, 20.45, 0.0];[7.71,19.92,-0.02];19:21:19.325;7.71;19.92;8.3;20.45;8.30;20.40;0.0;-0.05;0.59;0.48;0.05;0.76;['P6', 'P7', 'P5'];['P6 2.65', 'P7 6.44', 'P9 7.86', 'P5 5.83']
P6[6.70,18.03,0.00]=2.68;P7[2.90,24.00,0.00]=6.36;P9[13.00,16.50,0.00]=9.00;P5[13.00,24.00,0.00]=5.96;[8.18, 20.44, 0.0];[7.43,19.78,0.32];19:21:19.524;7.43;19.78;8.18;20.44;8.30;20.40;0.12;-0.04;0.87;0.62;0.13;1.07;['P6', 'P7', 'P5'];['P6 2.68', 'P7 6.36', 'P9 9.0', 'P5 5.96']
P6[6.70,18.03,0.00]=2.65;P7[2.90,24.00,0.00]=6.41;P9[13.00,16.50,0.00]=10.61;P5[13.00,24.00,0.00]=5.91;[8.24, 20.42, 0.0];[7.64,19.89,0.02];19:21:19.627;7.64;19.89;8.24;20.42;8.30;20.40;0.06;-0.02;0.66;0.51;0.06;0.83;['P6', 'P7', 'P5'];['P6 2.65', 'P7 6.41', 'P9 10.61', 'P5 5.91']
P6[6.70,18.03,0.00]=2.67;P7[2.90,24.00,0.00]=6.38;P5[13.00,24.00,0.00]=5.91;null;[8.22, 20.45, 0.0];[7.79,19.99,-0.21];19:21:19.721;7.79;19.99;8.22;20.45;8.30;20.40;0.08;-0.05;0.51;0.41;0.09;0.65;['P6', 'P7', 'P5'];['P6 2.67', 'P7 6.38', 'P5 5.91']
