Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM;Using;Simple Range
P6[6.70,18.03,0.00]=2.65;P9[13.00,16.50,0.00]=9.12;P7[2.90,24.00,0.00]=6.38;P5[13.00,24.00,0.00]=5.90;[8.22, 20.45, 0.0];[7.91,20.06,-0.37];19:21:19.828;7.91;20.06;8.22;20.45;8.30;20.40;0.08;-0.05;0.39;0.34;0.09;0.52;['P6', 'P7', 'P5'];['P6 2.65', 'P9 9.12', 'P7 6.38', 'P5 5.9']
P6[6.70,18.03,0.00]=2.68;P9[13.00,16.50,0.00]=8.88;P7[2.90,24.00,0.00]=6.44;P5[13.00,24.00,0.00]=5.89;[8.27, 20.42, 0.0];[8.00,20.10,-0.50];19:21:19.925;8.00;20.10;8.27;20.42;8.30;20.40;0.03;-0.02;0.3;0.3;0.04;0.42;['P6', 'P7', 'P5'];['P6 2.68', 'P9 8.88', 'P7 6.44', 'P5 5.89']
P6[6.70,18.03,0.00]=2.69;P9[13.00,16.50,0.00]=9.95;P5[13.00,24.00,0.00]=5.95;P7[2.90,24.00,0.00]=6.37;[8.19, 20.44, 0.0];[8.05,20.16,-0.27];19:21:20.027;8.05;20.16;8.19;20.44;8.30;20.40;0.11;-0.04;0.25;0.24;0.12;0.35;['P6', 'P5', 'P7'];['P6 2.69', 'P9 9.95', 'P5 5.95', 'P7 6.37']
P6[6.70,18.03,0.00]=2.65;P9[13.00,16.50,0.00]=9.98;P5[13.00,24.00,0.00]=5.91;P7[2.90,24.00,0.00]=6.32;[8.18, 20.49, 0.0];[8.09,20.20,0.00];19:21:20.128;8.09;20.20;8.18;20.49;8.30;20.40;0.12;-0.09;0.21;0.2;0.15;0.29;['P6', 'P5', 'P7'];['P6 2.65', 'P9 9.98', 'P5 5.91', 'P7 6.32']
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.96;P7[2.90,24.00,0.00]=6.39;null;[8.2, 20.42, 0.0];[8.12,20.23,0.13];19:21:20.220;8.12;20.23;8.2;20.42;8.30;20.40;0.1;-0.02;0.18;0.17;0.1;0.25;['P6', 'P5', 'P7'];['P6 2.69', 'P5 5.96', 'P7 6.39']
P6[6.70,18.03,0.00]=2.66;P9[13.00,16.50,0.00]=7.95;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.38;[8.23, 20.47, 0.0];[8.16,20.24,0.30];19:21:20.325;8.16;20.24;8.23;20.47;8.30;20.40;0.07;-0.07;0.14;0.16;0.1;0.21;['P6', 'P5', 'P7'];['P6 2.66', 'P9 7.95', 'P5 5.88', 'P7 6.38']
P6[6.70,18.03,0.00]=2.63;P9[13.00,16.50,0.00]=7.81;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.33;[8.2, 20.5, 0.0];[8.18,20.25,0.40];19:21:20.425;8.18;20.25;8.2;20.5;8.30;20.40;0.1;-0.1;0.12;0.15;0.14;0.19;['P6', 'P5', 'P7'];['P6 2.63', 'P9 7.81', 'P5 5.88', 'P7 6.33']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=8.85;P7[2.90,24.00,0.00]=6.39;[8.23, 20.45, 0.0];[8.19,20.27,0.37];19:21:20.524;8.19;20.27;8.23;20.45;8.30;20.40;0.07;-0.05;0.11;0.13;0.09;0.17;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.91', 'P9 8.85', 'P7 6.39']
P6[6.70,18.03,0.00]=2.67;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=9.87;P7[2.90,24.00,0.00]=6.49;[8.28, 20.36, 0.0];[8.22,20.27,0.38];19:21:20.627;8.22;20.27;8.28;20.36;8.30;20.40;0.02;0.04;0.08;0.13;0.04;0.15;['P6', 'P5', 'P7'];['P6 2.67', 'P5 5.93', 'P9 9.87', 'P7 6.49']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.95;P7[2.90,24.00,0.00]=6.48;null;[8.26, 20.35, 0.0];[8.24,20.26,0.41];19:21:20.720;8.24;20.26;8.26;20.35;8.30;20.40;0.04;0.05;0.06;0.14;0.06;0.15;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.95', 'P7 6.48']
P6[6.70,18.03,0.00]=2.65;P5[13.00,24.00,0.00]=5.95;P7[2.90,24.00,0.00]=6.46;null;[8.25, 20.36, 0.0];[8.24,20.26,0.40];19:21:20.820;8.24;20.26;8.25;20.36;8.30;20.40;0.05;0.04;0.06;0.14;0.06;0.15;['P6', 'P5', 'P7'];['P6 2.65', 'P5 5.95', 'P7 6.46']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.91;P7[2.90,24.00,0.00]=6.44;null;[8.26, 20.41, 0.0];[8.25,20.27,0.38];19:21:20.920;8.25;20.27;8.26;20.41;8.30;20.40;0.04;-0.01;0.05;0.13;0.04;0.14;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.91', 'P7 6.44']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.94;P7[2.90,24.00,0.00]=6.46;null;[8.26, 20.37, 0.0];[8.26,20.27,0.39];19:21:21.020;8.26;20.27;8.26;20.37;8.30;20.40;0.04;0.03;0.04;0.13;0.05;0.14;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.94', 'P7 6.46']
P6[6.70,18.03,0.00]=2.66;P5[13.00,24.00,0.00]=5.95;P7[2.90,24.00,0.00]=6.39;null;[8.2, 20.42, 0.0];[8.25,20.28,0.38];19:21:21.120;8.25;20.28;8.2;20.42;8.30;20.40;0.1;-0.02;0.05;0.12;0.1;0.13;['P6', 'P5', 'P7'];['P6 2.66', 'P5 5.95', 'P7 6.39']
P6[6.70,18.03,0.00]=2.65;P5[13.00,24.00,0.00]=5.96;P9[13.00,16.50,0.00]=10.25;P7[2.90,24.00,0.00]=6.49;[8.26, 20.33, 0.0];[8.26,20.26,0.40];19:21:21.228;8.26;20.26;8.26;20.33;8.30;20.40;0.04;0.07;0.04;0.14;0.08;0.15;['P6', 'P5', 'P7'];['P6 2.65', 'P5 5.96', 'P9 10.25', 'P7 6.49']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=9.88;P7[2.90,24.00,0.00]=6.41;[8.22, 20.41, 0.0];[8.25,20.27,0.41];19:21:21.327;8.25;20.27;8.22;20.41;8.30;20.40;0.08;-0.01;0.05;0.13;0.08;0.14;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.94', 'P9 9.88', 'P7 6.41']
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.96;P7[2.90,24.00,0.00]=6.39;null;[8.2, 20.42, 0.0];[8.24,20.29,0.45];19:21:21.420;8.24;20.29;8.2;20.42;8.30;20.40;0.1;-0.02;0.06;0.11;0.1;0.13;['P6', 'P5', 'P7'];['P6 2.71', 'P5 5.96', 'P7 6.39']
P6[6.70,18.03,0.00]=2.65;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=8.12;P7[2.90,24.00,0.00]=6.40;[8.24, 20.44, 0.0];[8.25,20.28,0.55];19:21:21.525;8.25;20.28;8.24;20.44;8.30;20.40;0.06;-0.04;0.05;0.12;0.07;0.13;['P6', 'P5', 'P7'];['P6 2.65', 'P5 5.9', 'P9 8.12', 'P7 6.4']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.96;P9[13.00,16.50,0.00]=9.30;P7[2.90,24.00,0.00]=6.45;[8.24, 20.37, 0.0];[8.25,20.28,0.55];19:21:21.627;8.25;20.28;8.24;20.37;8.30;20.40;0.06;0.03;0.05;0.12;0.07;0.13;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.96', 'P9 9.3', 'P7 6.45']
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.91;P7[2.90,24.00,0.00]=6.45;null;[8.27, 20.4, 0.0];[8.26,20.28,0.51];19:21:21.720;8.26;20.28;8.27;20.4;8.30;20.40;0.03;0.0;0.04;0.12;0.03;0.13;['P6', 'P5', 'P7'];['P6 2.69', 'P5 5.91', 'P7 6.45']
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=8.18;P7[2.90,24.00,0.00]=6.49;[8.28, 20.36, 0.0];[8.27,20.28,0.52];19:21:21.825;8.27;20.28;8.28;20.36;8.30;20.40;0.02;0.04;0.03;0.12;0.04;0.12;['P6', 'P5', 'P7'];['P6 2.71', 'P5 5.93', 'P9 8.18', 'P7 6.49']
P6[6.70,18.03,0.00]=2.66;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=9.19;P7[2.90,24.00,0.00]=6.49;[8.28, 20.36, 0.0];[8.28,20.27,0.46];19:21:21.928;8.28;20.27;8.28;20.36;8.30;20.40;0.02;0.04;0.02;0.13;0.04;0.13;['P6', 'P5', 'P7'];['P6 2.66', 'P5 5.92', 'P9 9.19', 'P7 6.49']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.95;P9[13.00,16.50,0.00]=8.05;P7[2.90,24.00,0.00]=6.42;[8.23, 20.4, 0.0];[8.27,20.27,0.46];19:21:22.025;8.27;20.27;8.23;20.4;8.30;20.40;0.07;0.0;0.03;0.13;0.07;0.13;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.95', 'P9 8.05', 'P7 6.42']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.95;P7[2.90,24.00,0.00]=6.45;null;[8.24, 20.38, 0.0];[8.27,20.27,0.47];19:21:22.120;8.27;20.27;8.24;20.38;8.30;20.40;0.06;0.02;0.03;0.13;0.06;0.13;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.95', 'P7 6.45']
P6[6.70,18.03,0.00]=2.67;P5[13.00,24.00,0.00]=5.94;P7[2.90,24.00,0.00]=6.48;null;[8.27, 20.36, 0.0];[8.27,20.27,0.46];19:21:22.221;8.27;20.27;8.27;20.36;8.30;20.40;0.03;0.04;0.03;0.13;0.05;0.13;['P6', 'P5', 'P7'];['P6 2.67', 'P5 5.94', 'P7 6.48']
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.43;[8.25, 20.42, 0.0];[8.27,20.28,0.43];19:21:22.324;8.27;20.28;8.25;20.42;8.30;20.40;0.05;-0.02;0.03;0.12;0.05;0.12;['P6', 'P5', 'P7'];['P6 2.69', 'P5 5.91', 'P9 6.9', 'P7 6.43']
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=8.10;P7[2.90,24.00,0.00]=6.43;[8.25, 20.42, 0.0];[8.27,20.29,0.44];19:21:22.425;8.27;20.29;8.25;20.42;8.30;20.40;0.05;-0.02;0.03;0.11;0.05;0.11;['P6', 'P5', 'P7'];['P6 2.72', 'P5 5.91', 'P9 8.1', 'P7 6.43']
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=6.96;P7[2.90,24.00,0.00]=6.47;[8.27, 20.38, 0.0];[8.28,20.29,0.45];19:21:22.524;8.28;20.29;8.27;20.38;8.30;20.40;0.03;0.02;0.02;0.11;0.04;0.11;['P6', 'P5', 'P7'];['P6 2.7', 'P5 5.93', 'P9 6.96', 'P7 6.47']
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.95;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.44;[8.24, 20.39, 0.0];[8.27,20.29,0.50];19:21:22.624;8.27;20.29;8.24;20.39;8.30;20.40;0.06;0.01;0.03;0.11;0.06;0.11;['P6', 'P5', 'P7'];['P6 2.73', 'P5 5.95', 'P9 6.84', 'P7 6.44']
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.44;[8.26, 20.42, 0.0];[8.27,20.29,0.50];19:21:22.724;8.27;20.29;8.26;20.42;8.30;20.40;0.04;-0.02;0.03;0.11;0.04;0.11;['P6', 'P5', 'P7'];['P6 2.72', 'P5 5.91', 'P9 6.83', 'P7 6.44']
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.41;[8.26, 20.46, 0.0];[8.28,20.29,0.59];19:21:22.824;8.28;20.29;8.26;20.46;8.30;20.40;0.04;-0.06;0.02;0.11;0.07;0.11;['P6', 'P5', 'P7'];['P6 2.68', 'P5 5.87', 'P9 6.9', 'P7 6.41']
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.95;P7[2.90,24.00,0.00]=6.50;[8.31, 20.39, 0.0];[8.29,20.29,0.57];19:21:22.924;8.29;20.29;8.31;20.39;8.30;20.40;-0.01;0.01;0.01;0.11;0.01;0.11;['P6', 'P5', 'P7'];['P6 2.73', 'P5 5.89', 'P9 6.95', 'P7 6.5']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.53;[8.33, 20.36, 0.0];[8.31,20.28,0.58];19:21:23.024;8.31;20.28;8.33;20.36;8.30;20.40;-0.03;0.04;-0.01;0.12;0.05;0.12;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.9', 'P9 6.81', 'P7 6.53']
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=9.87;P7[2.90,24.00,0.00]=6.48;[8.3, 20.41, 0.0];[8.31,20.29,0.59];19:21:23.127;8.31;20.29;8.3;20.41;8.30;20.40;0.0;-0.01;-0.01;0.11;0.01;0.11;['P6', 'P5', 'P7'];['P6 2.77', 'P5 5.89', 'P9 9.87', 'P7 6.48']
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=8.10;P7[2.90,24.00,0.00]=6.44;[8.28, 20.45, 0.0];[8.31,20.30,0.57];19:21:23.225;8.31;20.30;8.28;20.45;8.30;20.40;0.02;-0.05;-0.01;0.1;0.05;0.1;['P6', 'P5', 'P7'];['P6 2.77', 'P5 5.87', 'P9 8.1', 'P7 6.44']
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=8.34;P7[2.90,24.00,0.00]=6.50;[8.32, 20.4, 0.0];[8.31,20.31,0.58];19:21:23.325;8.31;20.31;8.32;20.4;8.30;20.40;-0.02;0.0;-0.01;0.09;0.02;0.09;['P6', 'P5', 'P7'];['P6 2.77', 'P5 5.88', 'P9 8.34', 'P7 6.5']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.45;[8.3, 20.45, 0.0];[8.31,20.32,0.60];19:21:23.424;8.31;20.32;8.3;20.45;8.30;20.40;0.0;-0.05;-0.01;0.08;0.05;0.08;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.87', 'P9 6.83', 'P7 6.45']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.72;P7[2.90,24.00,0.00]=6.46;[8.3, 20.44, 0.0];[8.31,20.33,0.62];19:21:23.523;8.31;20.33;8.3;20.44;8.30;20.40;0.0;-0.04;-0.01;0.07;0.04;0.07;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.88', 'P9 6.72', 'P7 6.46']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.51;[8.36, 20.44, 0.0];[8.32,20.34,0.64];19:21:23.624;8.32;20.34;8.36;20.44;8.30;20.40;-0.06;-0.04;-0.02;0.06;0.07;0.06;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.83', 'P9 6.73', 'P7 6.51']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.49;[8.33, 20.45, 0.0];[8.33,20.34,0.67];19:21:23.724;8.33;20.34;8.33;20.45;8.30;20.40;-0.03;-0.05;-0.03;0.06;0.06;0.07;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.85', 'P9 6.77', 'P7 6.49']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.42;[8.3, 20.52, 0.0];[8.33,20.37,0.65];19:21:23.824;8.33;20.37;8.3;20.52;8.30;20.40;0.0;-0.12;-0.03;0.03;0.12;0.04;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.82', 'P9 6.79', 'P7 6.42']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.47;[8.31, 20.44, 0.0];[8.33,20.37,0.68];19:21:23.924;8.33;20.37;8.31;20.44;8.30;20.40;-0.01;-0.04;-0.03;0.03;0.04;0.04;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.87', 'P9 6.91', 'P7 6.47']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.50;[8.33, 20.42, 0.0];[8.33,20.36,0.71];19:21:24.024;8.33;20.36;8.33;20.42;8.30;20.40;-0.03;-0.02;-0.03;0.04;0.04;0.05;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.88', 'P9 6.82', 'P7 6.5']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.78;P7[2.90,24.00,0.00]=6.44;[8.29, 20.46, 0.0];[8.32,20.37,0.73];19:21:24.124;8.32;20.37;8.29;20.46;8.30;20.40;0.01;-0.06;-0.02;0.03;0.06;0.04;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.88', 'P9 6.78', 'P7 6.44']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.51;[8.34, 20.42, 0.0];[8.33,20.36,0.73];19:21:24.224;8.33;20.36;8.34;20.42;8.30;20.40;-0.04;-0.02;-0.03;0.04;0.04;0.05;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.86', 'P9 6.83', 'P7 6.51']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.46;[8.3, 20.44, 0.0];[8.32,20.36,0.71];19:21:24.324;8.32;20.36;8.3;20.44;8.30;20.40;0.0;-0.04;-0.02;0.04;0.04;0.04;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.88', 'P9 6.8', 'P7 6.46']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.47;[8.3, 20.43, 0.0];[8.32,20.36,0.73];19:21:24.424;8.32;20.36;8.3;20.43;8.30;20.40;0.0;-0.03;-0.02;0.04;0.03;0.04;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.89', 'P9 6.81', 'P7 6.47']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.48;[8.29, 20.4, 0.0];[8.32,20.35,0.75];19:21:24.524;8.32;20.35;8.29;20.4;8.30;20.40;0.01;0.0;-0.02;0.05;0.01;0.05;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.92', 'P9 6.82', 'P7 6.48']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.35;[8.23, 20.53, 0.0];[8.30,20.37,0.72];19:21:24.624;8.30;20.37;8.23;20.53;8.30;20.40;0.07;-0.13;0.0;0.03;0.15;0.03;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.87', 'P9 6.73', 'P7 6.35']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.45;[8.3, 20.46, 0.0];[8.30,20.38,0.71];19:21:24.724;8.30;20.38;8.3;20.46;8.30;20.40;0.0;-0.06;0.0;0.02;0.06;0.02;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.87', 'P9 6.79', 'P7 6.45']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.38;[8.25, 20.51, 0.0];[8.29,20.39,0.70];19:21:24.824;8.29;20.39;8.25;20.51;8.30;20.40;0.05;-0.11;0.01;0.01;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.87', 'P9 6.88', 'P7 6.38']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.39;[8.26, 20.5, 0.0];[8.29,20.39,0.68];19:21:24.924;8.29;20.39;8.26;20.5;8.30;20.40;0.04;-0.1;0.01;0.01;0.11;0.01;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.87', 'P9 6.86', 'P7 6.39']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.45;[8.31, 20.48, 0.0];[8.29,20.39,0.70];19:21:25.024;8.29;20.39;8.31;20.48;8.30;20.40;-0.01;-0.08;0.01;0.01;0.08;0.01;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.85', 'P9 6.82', 'P7 6.45']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.45;[8.3, 20.47, 0.0];[8.30,20.39,0.66];19:21:25.124;8.30;20.39;8.3;20.47;8.30;20.40;0.0;-0.07;0.0;0.01;0.07;0.01;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.85', 'P9 6.79', 'P7 6.45']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.42;[8.31, 20.52, 0.0];[8.31,20.40,0.62];19:21:25.225;8.31;20.40;8.31;20.52;8.30;20.40;-0.01;-0.12;-0.01;0.0;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.81', 'P9 6.88', 'P7 6.42']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.45;[8.31, 20.48, 0.0];[8.31,20.40,0.64];19:21:25.324;8.31;20.40;8.31;20.48;8.30;20.40;-0.01;-0.08;-0.01;0.0;0.08;0.01;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.84', 'P9 6.81', 'P7 6.45']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.45;[8.33, 20.51, 0.0];[8.32,20.40,0.62];19:21:25.424;8.32;20.40;8.33;20.51;8.30;20.40;-0.03;-0.11;-0.02;0.0;0.11;0.02;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.8', 'P9 6.9', 'P7 6.45']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.38;[8.25, 20.51, 0.0];[8.31,20.41,0.63];19:21:25.524;8.31;20.41;8.25;20.51;8.30;20.40;0.05;-0.11;-0.01;-0.01;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.87', 'P9 6.82', 'P7 6.38']
