Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM;Using;Simple Range
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.39;[8.27, 20.53, 0.0];[8.30,20.42,0.66];19:21:25.625;8.30;20.42;8.27;20.53;8.30;20.40;0.03;-0.13;0.0;-0.02;0.13;0.02;['P6', 'P5', 'P7'];['P6 2.9', 'P5 5.85', 'P9 6.86', 'P7 6.39']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.41;[8.3, 20.53, 0.0];[8.30,20.42,0.65];19:21:25.724;8.30;20.42;8.3;20.53;8.30;20.40;0.0;-0.13;0.0;-0.02;0.13;0.02;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.81', 'P9 6.85', 'P7 6.41']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.36;[8.22, 20.51, 0.0];[8.29,20.43,0.68];19:21:25.824;8.29;20.43;8.22;20.51;8.30;20.40;0.08;-0.11;0.01;-0.03;0.14;0.03;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.9', 'P9 6.83', 'P7 6.36']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.43;[8.29, 20.49, 0.0];[8.29,20.42,0.70];19:21:25.925;8.29;20.42;8.29;20.49;8.30;20.40;0.01;-0.09;0.01;-0.02;0.09;0.02;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.86', 'P9 6.85', 'P7 6.43']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.42;[8.28, 20.49, 0.0];[8.29,20.42,0.70];19:21:26.024;8.29;20.42;8.28;20.49;8.30;20.40;0.02;-0.09;0.01;-0.02;0.09;0.02;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.86', 'P9 6.83', 'P7 6.42']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.44;[8.29, 20.47, 0.0];[8.30,20.42,0.72];19:21:26.124;8.30;20.42;8.29;20.47;8.30;20.40;0.01;-0.07;0.0;-0.02;0.07;0.02;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.87', 'P9 6.81', 'P7 6.44']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.27, 20.5, 0.0];[8.29,20.42,0.74];19:21:26.225;8.29;20.42;8.27;20.5;8.30;20.40;0.03;-0.1;0.01;-0.02;0.1;0.02;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.87', 'P9 6.83', 'P7 6.41']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.89;P7[2.90,24.00,0.00]=6.44;[8.29, 20.48, 0.0];[8.29,20.41,0.76];19:21:26.325;8.29;20.41;8.29;20.48;8.30;20.40;0.01;-0.08;0.01;-0.01;0.08;0.01;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.87', 'P9 6.89', 'P7 6.44']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.45;[8.31, 20.48, 0.0];[8.30,20.41,0.76];19:21:26.424;8.30;20.41;8.31;20.48;8.30;20.40;-0.01;-0.08;0.0;-0.01;0.08;0.01;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.85', 'P9 6.82', 'P7 6.45']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.44;[8.3, 20.48, 0.0];[8.30,20.41,0.75];19:21:26.524;8.30;20.41;8.3;20.48;8.30;20.40;0.0;-0.08;0.0;-0.01;0.08;0.01;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.85', 'P9 6.85', 'P7 6.44']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.29, 20.52, 0.0];[8.31,20.41,0.72];19:21:26.625;8.31;20.41;8.29;20.52;8.30;20.40;0.01;-0.12;-0.01;-0.01;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.83', 'P9 6.83', 'P7 6.41']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.77;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.49;[8.37, 20.49, 0.0];[8.33,20.41,0.65];19:21:26.724;8.33;20.41;8.37;20.49;8.30;20.40;-0.07;-0.09;-0.03;-0.01;0.11;0.03;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.77', 'P9 6.82', 'P7 6.49']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.85;P7[2.90,24.00,0.00]=6.45;null;[8.31, 20.47, 0.0];[8.32,20.40,0.65];19:21:26.821;8.32;20.40;8.31;20.47;8.30;20.40;-0.01;-0.07;-0.02;0.0;0.07;0.02;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.85', 'P7 6.45']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.45;[8.29, 20.46, 0.0];[8.32,20.40,0.69];19:21:26.925;8.32;20.40;8.29;20.46;8.30;20.40;0.01;-0.06;-0.02;0.0;0.06;0.02;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.88', 'P9 6.81', 'P7 6.45']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.34;[8.24, 20.56, 0.0];[8.31,20.41,0.63];19:21:27.025;8.31;20.41;8.24;20.56;8.30;20.40;0.06;-0.16;-0.01;-0.01;0.17;0.01;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.83', 'P9 6.85', 'P7 6.34']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.97;P7[2.90,24.00,0.00]=6.45;[8.3, 20.46, 0.0];[8.31,20.40,0.61];19:21:27.125;8.31;20.40;8.3;20.46;8.30;20.40;0.0;-0.06;-0.01;0.0;0.06;0.01;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.85', 'P9 6.97', 'P7 6.45']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.41;[8.29, 20.51, 0.0];[8.31,20.40,0.56];19:21:27.225;8.31;20.40;8.29;20.51;8.30;20.40;0.01;-0.11;-0.01;0.0;0.11;0.01;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.82', 'P9 6.8', 'P7 6.41']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.87;P7[2.90,24.00,0.00]=6.39;[8.27, 20.52, 0.0];[8.31,20.41,0.53];19:21:27.325;8.31;20.41;8.27;20.52;8.30;20.40;0.03;-0.12;-0.01;-0.01;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.83', 'P9 6.87', 'P7 6.39']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.44;[8.31, 20.49, 0.0];[8.31,20.40,0.55];19:21:27.424;8.31;20.40;8.31;20.49;8.30;20.40;-0.01;-0.09;-0.01;0.0;0.09;0.01;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.83', 'P9 6.85', 'P7 6.44']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.46;[8.31, 20.46, 0.0];[8.31,20.40,0.58];19:21:27.524;8.31;20.40;8.31;20.46;8.30;20.40;-0.01;-0.06;-0.01;0.0;0.06;0.01;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.85', 'P9 6.85', 'P7 6.46']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.75;P7[2.90,24.00,0.00]=6.41;[8.29, 20.51, 0.0];[8.31,20.40,0.59];19:21:27.625;8.31;20.40;8.29;20.51;8.30;20.40;0.01;-0.11;-0.01;0.0;0.11;0.01;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.84', 'P9 6.75', 'P7 6.41']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.43;[8.3, 20.49, 0.0];[8.31,20.40,0.58];19:21:27.725;8.31;20.40;8.3;20.49;8.30;20.40;0.0;-0.09;-0.01;0.0;0.09;0.01;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.84', 'P9 6.76', 'P7 6.43']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.40;[8.26, 20.49, 0.0];[8.30,20.40,0.60];19:21:27.824;8.30;20.40;8.26;20.49;8.30;20.40;0.04;-0.09;0.0;0.0;0.1;0.0;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.87', 'P9 6.86', 'P7 6.4']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.46;[8.31, 20.46, 0.0];[8.31,20.39,0.62];19:21:27.925;8.31;20.39;8.31;20.46;8.30;20.40;-0.01;-0.06;-0.01;0.01;0.06;0.01;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.86', 'P9 6.88', 'P7 6.46']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.41;[8.28, 20.51, 0.0];[8.31,20.40,0.61];19:21:28.025;8.31;20.40;8.28;20.51;8.30;20.40;0.02;-0.11;-0.01;0.0;0.11;0.01;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.84', 'P9 6.79', 'P7 6.41']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.46;[8.31, 20.46, 0.0];[8.31,20.39,0.60];19:21:28.125;8.31;20.39;8.31;20.46;8.30;20.40;-0.01;-0.06;-0.01;0.01;0.06;0.01;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.85', 'P9 6.79', 'P7 6.46']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.45;[8.31, 20.47, 0.0];[8.32,20.39,0.59];19:21:28.225;8.32;20.39;8.31;20.47;8.30;20.40;-0.01;-0.07;-0.02;0.01;0.07;0.02;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.84', 'P9 6.9', 'P7 6.45']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.42;[8.29, 20.49, 0.0];[8.31,20.39,0.57];19:21:28.325;8.31;20.39;8.29;20.49;8.30;20.40;0.01;-0.09;-0.01;0.01;0.09;0.01;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.84', 'P9 6.9', 'P7 6.42']
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.42;[8.3, 20.5, 0.0];[8.32,20.39,0.52];19:21:28.425;8.32;20.39;8.3;20.5;8.30;20.40;0.0;-0.1;-0.02;0.01;0.1;0.02;['P6', 'P5', 'P7'];['P6 2.79', 'P5 5.82', 'P9 6.83', 'P7 6.42']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.44;[8.3, 20.48, 0.0];[8.32,20.39,0.54];19:21:28.524;8.32;20.39;8.3;20.48;8.30;20.40;0.0;-0.08;-0.02;0.01;0.08;0.02;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.84', 'P9 6.8', 'P7 6.44']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.46;[8.32, 20.47, 0.0];[8.32,20.38,0.54];19:21:28.625;8.32;20.38;8.32;20.47;8.30;20.40;-0.02;-0.07;-0.02;0.02;0.07;0.03;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.83', 'P9 6.81', 'P7 6.46']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.44;[8.3, 20.48, 0.0];[8.32,20.38,0.53];19:21:28.725;8.32;20.38;8.3;20.48;8.30;20.40;0.0;-0.08;-0.02;0.02;0.08;0.03;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.84', 'P9 6.81', 'P7 6.44']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.39;[8.27, 20.52, 0.0];[8.31,20.39,0.55];19:21:28.824;8.31;20.39;8.27;20.52;8.30;20.40;0.03;-0.12;-0.01;0.01;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.85', 'P9 6.85', 'P7 6.39']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.97;P7[2.90,24.00,0.00]=6.53;[8.36, 20.41, 0.0];[8.33,20.37,0.56];19:21:28.926;8.33;20.37;8.36;20.41;8.30;20.40;-0.06;-0.01;-0.03;0.03;0.06;0.04;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.84', 'P9 6.97', 'P7 6.53']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.42;[8.27, 20.47, 0.0];[8.32,20.37,0.59];19:21:29.025;8.32;20.37;8.27;20.47;8.30;20.40;0.03;-0.07;-0.02;0.03;0.08;0.04;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.88', 'P9 6.85', 'P7 6.42']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.42;[8.28, 20.48, 0.0];[8.31,20.38,0.58];19:21:29.125;8.31;20.38;8.28;20.48;8.30;20.40;0.02;-0.08;-0.01;0.02;0.08;0.02;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.86', 'P9 6.88', 'P7 6.42']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.38;[8.25, 20.52, 0.0];[8.30,20.39,0.58];19:21:29.224;8.30;20.39;8.25;20.52;8.30;20.40;0.05;-0.12;0.0;0.01;0.13;0.01;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.86', 'P9 6.85', 'P7 6.38']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.92;P7[2.90,24.00,0.00]=6.28;[8.2, 20.61, 0.0];[8.28,20.42,0.55];19:21:29.325;8.28;20.42;8.2;20.61;8.30;20.40;0.1;-0.21;0.02;-0.02;0.23;0.03;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.84', 'P9 6.92', 'P7 6.28']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.49;[8.32, 20.43, 0.0];[8.30,20.40,0.60];19:21:29.425;8.30;20.40;8.32;20.43;8.30;20.40;-0.02;-0.03;0.0;0.0;0.04;0.0;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.87', 'P9 6.91', 'P7 6.49']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.38;[8.25, 20.51, 0.0];[8.29,20.41,0.62];19:21:29.524;8.29;20.41;8.25;20.51;8.30;20.40;0.05;-0.11;0.01;-0.01;0.12;0.01;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.88', 'P9 6.8', 'P7 6.38']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.38;[8.25, 20.51, 0.0];[8.28,20.41,0.60];19:21:29.625;8.28;20.41;8.25;20.51;8.30;20.40;0.05;-0.11;0.02;-0.01;0.12;0.02;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.86', 'P9 6.81', 'P7 6.38']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.37;[8.25, 20.52, 0.0];[8.28,20.41,0.58];19:21:29.725;8.28;20.41;8.25;20.52;8.30;20.40;0.05;-0.12;0.02;-0.01;0.13;0.02;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.86', 'P9 6.86', 'P7 6.37']
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.39;[8.27, 20.51, 0.0];[8.28,20.41,0.49];19:21:29.825;8.28;20.41;8.27;20.51;8.30;20.40;0.03;-0.11;0.02;-0.01;0.11;0.02;['P6', 'P5', 'P7'];['P6 2.77', 'P5 5.83', 'P9 6.73', 'P7 6.39']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.39;[8.24, 20.47, 0.0];[8.27,20.40,0.55];19:21:29.925;8.27;20.40;8.24;20.47;8.30;20.40;0.06;-0.07;0.03;0.0;0.09;0.03;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.91', 'P9 6.81', 'P7 6.39']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.40;[8.27, 20.5, 0.0];[8.28,20.40,0.55];19:21:30.025;8.28;20.40;8.27;20.5;8.30;20.40;0.03;-0.1;0.02;0.0;0.1;0.02;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.86', 'P9 6.84', 'P7 6.4']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.45;[8.3, 20.46, 0.0];[8.28,20.39,0.56];19:21:30.125;8.28;20.39;8.3;20.46;8.30;20.40;0.0;-0.06;0.02;0.01;0.06;0.02;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.86', 'P9 6.76', 'P7 6.45']
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.43;[8.26, 20.45, 0.0];[8.28,20.39,0.63];19:21:30.224;8.28;20.39;8.26;20.45;8.30;20.40;0.04;-0.05;0.02;0.01;0.06;0.02;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.91', 'P9 6.76', 'P7 6.43']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=7.33;P7[2.90,24.00,0.00]=6.43;[8.27, 20.45, 0.0];[8.28,20.39,0.65];19:21:30.326;8.28;20.39;8.27;20.45;8.30;20.40;0.03;-0.05;0.02;0.01;0.06;0.02;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.9', 'P9 7.33', 'P7 6.43']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.45;[8.27, 20.43, 0.0];[8.28,20.38,0.68];19:21:30.425;8.28;20.38;8.27;20.43;8.30;20.40;0.03;-0.03;0.02;0.02;0.04;0.03;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.91', 'P9 6.85', 'P7 6.45']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.44;[8.29, 20.46, 0.0];[8.29,20.38,0.68];19:21:30.525;8.29;20.38;8.29;20.46;8.30;20.40;0.01;-0.06;0.01;0.02;0.06;0.02;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.87', 'P9 6.82', 'P7 6.44']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.35;[8.22, 20.52, 0.0];[8.28,20.39,0.65];19:21:30.625;8.28;20.39;8.22;20.52;8.30;20.40;0.08;-0.12;0.02;0.01;0.14;0.02;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.88', 'P9 6.85', 'P7 6.35']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=9.89;P7[2.90,24.00,0.00]=6.43;[8.28, 20.47, 0.0];[8.28,20.39,0.68];19:21:30.729;8.28;20.39;8.28;20.47;8.30;20.40;0.02;-0.07;0.02;0.01;0.07;0.02;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.88', 'P9 9.89', 'P7 6.43']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=8.56;P7[2.90,24.00,0.00]=6.45;[8.28, 20.44, 0.0];[8.28,20.38,0.69];19:21:30.826;8.28;20.38;8.28;20.44;8.30;20.40;0.02;-0.04;0.02;0.02;0.04;0.03;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.9', 'P9 8.56', 'P7 6.45']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=7.23;P7[2.90,24.00,0.00]=6.34;[8.21, 20.52, 0.0];[8.27,20.39,0.68];19:21:30.925;8.27;20.39;8.21;20.52;8.30;20.40;0.09;-0.12;0.03;0.01;0.15;0.03;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.9', 'P9 7.23', 'P7 6.34']
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.35;[8.22, 20.52, 0.0];[8.26,20.40,0.64];19:21:31.026;8.26;20.40;8.22;20.52;8.30;20.40;0.08;-0.12;0.04;0.0;0.14;0.04;['P6', 'P5', 'P7'];['P6 2.79', 'P5 5.88', 'P9 7.28', 'P7 6.35']
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=10.05;P7[2.90,24.00,0.00]=6.35;[8.22, 20.51, 0.0];[8.25,20.40,0.59];19:21:31.129;8.25;20.40;8.22;20.51;8.30;20.40;0.08;-0.11;0.05;0.0;0.14;0.05;['P6', 'P5', 'P7'];['P6 2.77', 'P5 5.88', 'P9 10.05', 'P7 6.35']
P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.42;[8.27, 20.46, 0.0];[8.26,20.39,0.58];19:21:31.225;8.26;20.39;8.27;20.46;8.30;20.40;0.03;-0.06;0.04;0.01;0.07;0.04;['P6', 'P5', 'P7'];['P6 2.78', 'P5 5.88', 'P9 6.82', 'P7 6.42']
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.24, 20.44, 0.0];[8.26,20.38,0.62];19:21:31.325;8.26;20.38;8.24;20.44;8.30;20.40;0.06;-0.04;0.04;0.02;0.07;0.04;['P6', 'P5', 'P7'];['P6 2.79', 'P5 5.93', 'P9 6.83', 'P7 6.41']
