Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM;Using;Simple Range
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.27;P7[2.90,24.00,0.00]=6.47;[8.28, 20.4, 0.0];[8.27,20.37,0.63];19:21:31.426;8.27;20.37;8.28;20.4;8.30;20.40;0.02;0.0;0.03;0.03;0.02;0.04;['P6', 'P5', 'P7'];['P6 2.77', 'P5 5.91', 'P9 7.27', 'P7 6.47']
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=7.32;P7[2.90,24.00,0.00]=6.42;[8.26, 20.45, 0.0];[8.27,20.37,0.63];19:21:31.526;8.27;20.37;8.26;20.45;8.30;20.40;0.04;-0.05;0.03;0.03;0.06;0.04;['P6', 'P5', 'P7'];['P6 2.79', 'P5 5.9', 'P9 7.32', 'P7 6.42']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=7.32;P7[2.90,24.00,0.00]=6.44;[8.26, 20.42, 0.0];[8.27,20.36,0.67];19:21:31.626;8.27;20.36;8.26;20.42;8.30;20.40;0.04;-0.02;0.03;0.04;0.04;0.05;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.93', 'P9 7.32', 'P7 6.44']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=6.87;P7[2.90,24.00,0.00]=6.41;[8.24, 20.45, 0.0];[8.27,20.36,0.68];19:21:31.725;8.27;20.36;8.24;20.45;8.30;20.40;0.06;-0.05;0.03;0.04;0.08;0.05;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.92', 'P9 6.87', 'P7 6.41']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.99;P7[2.90,24.00,0.00]=6.45;[8.28, 20.43, 0.0];[8.26,20.50,0.22];19:21:31.926;8.26;20.50;8.28;20.43;8.30;20.40;0.02;-0.03;0.04;-0.1;0.04;0.11;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.91', 'P9 6.99', 'P7 6.45']
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.00;P7[2.90,24.00,0.00]=6.34;[8.22, 20.52, 0.0];[8.25,20.48,0.30];19:21:32.025;8.25;20.48;8.22;20.52;8.30;20.40;0.08;-0.12;0.05;-0.08;0.14;0.09;['P6', 'P5', 'P7'];['P6 2.79', 'P5 5.88', 'P9 7.0', 'P7 6.34']
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.92;P7[2.90,24.00,0.00]=6.39;[8.24, 20.47, 0.0];[8.25,20.45,0.36];19:21:32.125;8.25;20.45;8.24;20.47;8.30;20.40;0.06;-0.07;0.05;-0.05;0.09;0.07;['P6', 'P5', 'P7'];['P6 2.77', 'P5 5.9', 'P9 6.92', 'P7 6.39']
P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.41;[8.25, 20.45, 0.0];[8.25,20.43,0.43];19:21:32.225;8.25;20.43;8.25;20.45;8.30;20.40;0.05;-0.05;0.05;-0.03;0.07;0.06;['P6', 'P5', 'P7'];['P6 2.78', 'P5 5.91', 'P9 6.91', 'P7 6.41']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=8.59;P7[2.90,24.00,0.00]=6.38;[8.21, 20.45, 0.0];[8.25,20.41,0.46];19:21:32.327;8.25;20.41;8.21;20.45;8.30;20.40;0.09;-0.05;0.05;-0.01;0.1;0.05;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.93', 'P9 8.59', 'P7 6.38']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.39;[8.21, 20.44, 0.0];[8.24,20.39,0.48];19:21:32.425;8.24;20.39;8.21;20.44;8.30;20.40;0.09;-0.04;0.06;0.01;0.1;0.06;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.94', 'P9 6.9', 'P7 6.39']
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.24;P7[2.90,24.00,0.00]=6.31;[8.19, 20.54, 0.0];[8.24,20.40,0.45];19:21:32.526;8.24;20.40;8.19;20.54;8.30;20.40;0.11;-0.14;0.06;0.0;0.18;0.06;['P6', 'P5', 'P7'];['P6 2.76', 'P5 5.88', 'P9 7.24', 'P7 6.31']
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.31;[8.18, 20.52, 0.0];[8.23,20.41,0.45];19:21:32.627;8.23;20.41;8.18;20.52;8.30;20.40;0.12;-0.12;0.07;-0.01;0.17;0.07;['P6', 'P5', 'P7'];['P6 2.75', 'P5 5.91', 'P9 7.28', 'P7 6.31']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=7.27;P7[2.90,24.00,0.00]=6.36;[8.22, 20.49, 0.0];[8.23,20.40,0.43];19:21:32.726;8.23;20.40;8.22;20.49;8.30;20.40;0.08;-0.09;0.07;0.0;0.12;0.07;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.89', 'P9 7.27', 'P7 6.36']
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.61;P7[2.90,24.00,0.00]=6.33;[8.19, 20.5, 0.0];[8.22,20.40,0.44];19:21:32.826;8.22;20.40;8.19;20.5;8.30;20.40;0.11;-0.1;0.08;0.0;0.15;0.08;['P6', 'P5', 'P7'];['P6 2.75', 'P5 5.91', 'P9 7.61', 'P7 6.33']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.37;P7[2.90,24.00,0.00]=6.42;[8.25, 20.44, 0.0];[8.23,20.39,0.46];19:21:32.927;8.23;20.39;8.25;20.44;8.30;20.40;0.05;-0.04;0.07;0.01;0.06;0.07;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.91', 'P9 7.37', 'P7 6.42']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=8.09;P7[2.90,24.00,0.00]=6.34;[8.19, 20.49, 0.0];[8.23,20.39,0.47];19:21:33.026;8.23;20.39;8.19;20.49;8.30;20.40;0.11;-0.09;0.07;0.01;0.14;0.07;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.92', 'P9 8.09', 'P7 6.34']
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=8.03;P7[2.90,24.00,0.00]=6.45;[8.27, 20.41, 0.0];[8.24,20.37,0.49];19:21:33.126;8.24;20.37;8.27;20.41;8.30;20.40;0.03;-0.01;0.06;0.03;0.03;0.07;['P6', 'P5', 'P7'];['P6 2.75', 'P5 5.91', 'P9 8.03', 'P7 6.45']
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=8.35;P7[2.90,24.00,0.00]=6.44;[8.27, 20.43, 0.0];[8.25,20.36,0.51];19:21:33.227;8.25;20.36;8.27;20.43;8.30;20.40;0.03;-0.03;0.05;0.04;0.04;0.06;['P6', 'P5', 'P7'];['P6 2.75', 'P5 5.9', 'P9 8.35', 'P7 6.44']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.92;P7[2.90,24.00,0.00]=6.38;[8.23, 20.48, 0.0];[8.25,20.37,0.55];19:21:33.326;8.25;20.37;8.23;20.48;8.30;20.40;0.07;-0.08;0.05;0.03;0.11;0.06;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.91', 'P9 6.92', 'P7 6.38']
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.37;P7[2.90,24.00,0.00]=6.39;[8.25, 20.49, 0.0];[8.25,20.37,0.52];19:21:33.426;8.25;20.37;8.25;20.49;8.30;20.40;0.05;-0.09;0.05;0.03;0.1;0.06;['P6', 'P5', 'P7'];['P6 2.76', 'P5 5.87', 'P9 7.37', 'P7 6.39']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.25;P7[2.90,24.00,0.00]=6.41;[8.25, 20.46, 0.0];[8.26,20.37,0.57];19:21:33.526;8.26;20.37;8.25;20.46;8.30;20.40;0.05;-0.06;0.04;0.03;0.08;0.05;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.91', 'P9 7.25', 'P7 6.41']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.20;P7[2.90,24.00,0.00]=6.40;[8.26, 20.49, 0.0];[8.26,20.38,0.59];19:21:33.626;8.26;20.38;8.26;20.49;8.30;20.40;0.04;-0.09;0.04;0.02;0.1;0.04;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.88', 'P9 7.2', 'P7 6.4']
P9[13.00,16.50,0.00]=8.83;P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.33;[8.21, 20.53, 0.0];[8.25,20.39,0.56];19:21:33.826;8.25;20.39;8.21;20.53;8.30;20.40;0.09;-0.13;0.05;0.01;0.16;0.05;['P6', 'P5', 'P7'];['P9 8.83', 'P6 2.78', 'P5 5.88', 'P7 6.33']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=8.41;P7[2.90,24.00,0.00]=6.46;[8.28, 20.41, 0.0];[8.26,20.37,0.61];19:21:33.927;8.26;20.37;8.28;20.41;8.30;20.40;0.02;-0.01;0.04;0.03;0.02;0.05;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.92', 'P9 8.41', 'P7 6.46']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.33;[8.21, 20.53, 0.0];[8.25,20.39,0.61];19:21:34.026;8.25;20.39;8.21;20.53;8.30;20.40;0.09;-0.13;0.05;0.01;0.16;0.05;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.89', 'P9 6.85', 'P7 6.33']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=7.48;P7[2.90,24.00,0.00]=6.39;[8.25, 20.49, 0.0];[8.25,20.39,0.63];19:21:34.127;8.25;20.39;8.25;20.49;8.30;20.40;0.05;-0.09;0.05;0.01;0.1;0.05;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.89', 'P9 7.48', 'P7 6.39']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.96;P7[2.90,24.00,0.00]=6.42;[8.25, 20.45, 0.0];[8.26,20.39,0.64];19:21:34.225;8.26;20.39;8.25;20.45;8.30;20.40;0.05;-0.05;0.04;0.01;0.07;0.04;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.91', 'P9 6.96', 'P7 6.42']
P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.00;P7[2.90,24.00,0.00]=6.42;[8.25, 20.44, 0.0];[8.26,20.38,0.65];19:21:34.326;8.26;20.38;8.25;20.44;8.30;20.40;0.05;-0.04;0.04;0.02;0.06;0.04;['P6', 'P5', 'P7'];['P6 2.78', 'P5 5.91', 'P9 7.0', 'P7 6.42']
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.01;P7[2.90,24.00,0.00]=6.41;[8.26, 20.47, 0.0];[8.27,20.37,0.57];19:21:34.426;8.27;20.37;8.26;20.47;8.30;20.40;0.04;-0.07;0.03;0.03;0.08;0.04;['P6', 'P5', 'P7'];['P6 2.73', 'P5 5.87', 'P9 7.01', 'P7 6.41']
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=7.01;P7[2.90,24.00,0.00]=6.32;[8.18, 20.5, 0.0];[8.25,20.38,0.57];19:21:34.526;8.25;20.38;8.18;20.5;8.30;20.40;0.12;-0.1;0.05;0.02;0.16;0.05;['P6', 'P5', 'P7'];['P6 2.77', 'P5 5.93', 'P9 7.01', 'P7 6.32']
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.05;P7[2.90,24.00,0.00]=6.39;[8.23, 20.46, 0.0];[8.25,20.38,0.57];19:21:34.626;8.25;20.38;8.23;20.46;8.30;20.40;0.07;-0.06;0.05;0.02;0.09;0.05;['P6', 'P5', 'P7'];['P6 2.76', 'P5 5.91', 'P9 7.05', 'P7 6.39']
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=7.20;P7[2.90,24.00,0.00]=6.37;[8.23, 20.49, 0.0];[8.25,20.38,0.56];19:21:34.727;8.25;20.38;8.23;20.49;8.30;20.40;0.07;-0.09;0.05;0.02;0.11;0.05;['P6', 'P5', 'P7'];['P6 2.77', 'P5 5.89', 'P9 7.2', 'P7 6.37']
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=7.06;P7[2.90,24.00,0.00]=6.36;[8.21, 20.48, 0.0];[8.24,20.38,0.56];19:21:34.826;8.24;20.38;8.21;20.48;8.30;20.40;0.09;-0.08;0.06;0.02;0.12;0.06;['P6', 'P5', 'P7'];['P6 2.76', 'P5 5.92', 'P9 7.06', 'P7 6.36']
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.01;P7[2.90,24.00,0.00]=6.44;[8.26, 20.42, 0.0];[8.25,20.37,0.57];19:21:34.926;8.25;20.37;8.26;20.42;8.30;20.40;0.04;-0.02;0.05;0.03;0.04;0.06;['P6', 'P5', 'P7'];['P6 2.75', 'P5 5.91', 'P9 7.01', 'P7 6.44']
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.08;P7[2.90,24.00,0.00]=6.36;[8.23, 20.5, 0.0];[8.25,20.37,0.51];19:21:35.026;8.25;20.37;8.23;20.5;8.30;20.40;0.07;-0.1;0.05;0.03;0.12;0.06;['P6', 'P5', 'P7'];['P6 2.74', 'P5 5.88', 'P9 7.08', 'P7 6.36']
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.00;P7[2.90,24.00,0.00]=6.43;[8.28, 20.46, 0.0];[8.26,20.37,0.49];19:21:35.126;8.26;20.37;8.28;20.46;8.30;20.40;0.02;-0.06;0.04;0.03;0.06;0.05;['P6', 'P5', 'P7'];['P6 2.76', 'P5 5.87', 'P9 7.0', 'P7 6.43']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.95;P7[2.90,24.00,0.00]=6.40;[8.26, 20.49, 0.0];[8.27,20.37,0.51];19:21:35.225;8.27;20.37;8.26;20.49;8.30;20.40;0.04;-0.09;0.03;0.03;0.1;0.04;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.87', 'P9 6.95', 'P7 6.4']
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.98;P7[2.90,24.00,0.00]=6.39;[8.26, 20.51, 0.0];[8.27,20.38,0.49];19:21:35.326;8.27;20.38;8.26;20.51;8.30;20.40;0.04;-0.11;0.03;0.02;0.12;0.04;['P6', 'P5', 'P7'];['P6 2.79', 'P5 5.85', 'P9 6.98', 'P7 6.39']
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.95;P7[2.90,24.00,0.00]=6.43;[8.28, 20.47, 0.0];[8.28,20.38,0.50];19:21:35.426;8.28;20.38;8.28;20.47;8.30;20.40;0.02;-0.07;0.02;0.02;0.07;0.03;['P6', 'P5', 'P7'];['P6 2.79', 'P5 5.86', 'P9 6.95', 'P7 6.43']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.46;P7[2.90,24.00,0.00]=6.42;[8.27, 20.47, 0.0];[8.28,20.38,0.53];19:21:35.527;8.28;20.38;8.27;20.47;8.30;20.40;0.03;-0.07;0.02;0.02;0.08;0.03;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.87', 'P9 7.46', 'P7 6.42']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=7.53;P7[2.90,24.00,0.00]=6.32;[8.2, 20.54, 0.0];[8.26,20.39,0.53];19:21:35.627;8.26;20.39;8.2;20.54;8.30;20.40;0.1;-0.14;0.04;0.01;0.17;0.04;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.89', 'P9 7.53', 'P7 6.32']
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.94;P7[2.90,24.00,0.00]=6.39;[8.25, 20.49, 0.0];[8.27,20.39,0.53];19:21:35.726;8.27;20.39;8.25;20.49;8.30;20.40;0.05;-0.09;0.03;0.01;0.1;0.03;['P6', 'P5', 'P7'];['P6 2.79', 'P5 5.87', 'P9 6.94', 'P7 6.39']
P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.40;[8.25, 20.48, 0.0];[8.27,20.39,0.53];19:21:35.826;8.27;20.39;8.25;20.48;8.30;20.40;0.05;-0.08;0.03;0.01;0.09;0.03;['P6', 'P5', 'P7'];['P6 2.78', 'P5 5.88', 'P9 6.76', 'P7 6.4']
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.99;P7[2.90,24.00,0.00]=6.41;[8.25, 20.46, 0.0];[8.27,20.39,0.57];19:21:35.925;8.27;20.39;8.25;20.46;8.30;20.40;0.05;-0.06;0.03;0.01;0.08;0.03;['P6', 'P5', 'P7'];['P6 2.81', 'P5 5.9', 'P9 6.99', 'P7 6.41']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.44;[8.27, 20.44, 0.0];[8.27,20.38,0.61];19:21:36.026;8.27;20.38;8.27;20.44;8.30;20.40;0.03;-0.04;0.03;0.02;0.05;0.04;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.9', 'P9 6.91', 'P7 6.44']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.39;[8.24, 20.47, 0.0];[8.27,20.38,0.64];19:21:36.126;8.27;20.38;8.24;20.47;8.30;20.40;0.06;-0.07;0.03;0.02;0.09;0.04;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.91', 'P9 6.88', 'P7 6.39']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.38;[8.22, 20.48, 0.0];[8.26,20.39,0.67];19:21:36.225;8.26;20.39;8.22;20.48;8.30;20.40;0.08;-0.08;0.04;0.01;0.11;0.04;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.92', 'P9 6.83', 'P7 6.38']
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.43;[8.26, 20.44, 0.0];[8.26,20.38,0.66];19:21:36.326;8.26;20.38;8.26;20.44;8.30;20.40;0.04;-0.04;0.04;0.02;0.06;0.04;['P6', 'P5', 'P7'];['P6 2.77', 'P5 5.9', 'P9 6.9', 'P7 6.43']
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.98;P7[2.90,24.00,0.00]=6.41;[8.26, 20.48, 0.0];[8.27,20.38,0.67];19:21:36.426;8.27;20.38;8.26;20.48;8.30;20.40;0.04;-0.08;0.03;0.02;0.09;0.04;['P6', 'P5', 'P7'];['P6 2.83', 'P5 5.88', 'P9 6.98', 'P7 6.41']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.96;P7[2.90,24.00,0.00]=6.36;[8.23, 20.51, 0.0];[8.26,20.39,0.64];19:21:36.526;8.26;20.39;8.23;20.51;8.30;20.40;0.07;-0.11;0.04;0.01;0.13;0.04;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.88', 'P9 6.96', 'P7 6.36']
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.42;[8.28, 20.48, 0.0];[8.27,20.39,0.62];19:21:36.625;8.27;20.39;8.28;20.48;8.30;20.40;0.02;-0.08;0.03;0.01;0.08;0.03;['P6', 'P5', 'P7'];['P6 2.8', 'P5 5.86', 'P9 6.84', 'P7 6.42']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.26, 20.47, 0.0];[8.27,20.39,0.63];19:21:36.726;8.27;20.39;8.26;20.47;8.30;20.40;0.04;-0.07;0.03;0.01;0.08;0.03;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.89', 'P9 6.83', 'P7 6.41']
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.48;[8.3, 20.41, 0.0];[8.28,20.37,0.67];19:21:36.826;8.28;20.37;8.3;20.41;8.30;20.40;0.0;-0.01;0.02;0.03;0.01;0.04;['P6', 'P5', 'P7'];['P6 2.82', 'P5 5.91', 'P9 6.81', 'P7 6.48']
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.41;[8.28, 20.48, 0.0];[8.29,20.35,0.70];19:21:36.926;8.29;20.35;8.28;20.48;8.30;20.40;0.02;-0.08;0.01;0.05;0.08;0.05;['P6', 'P5', 'P7'];['P6 2.69', 'P5 5.83', 'P9 6.74', 'P7 6.41']
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.46;[8.29, 20.43, 0.0];[8.29,20.35,0.65];19:21:37.026;8.29;20.35;8.29;20.43;8.30;20.40;0.01;-0.03;0.01;0.05;0.03;0.05;['P6', 'P5', 'P7'];['P6 2.75', 'P5 5.88', 'P9 6.86', 'P7 6.46']
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.44;[8.29, 20.45, 0.0];[8.30,20.34,0.53];19:21:37.126;8.30;20.34;8.29;20.45;8.30;20.40;0.01;-0.05;0.0;0.06;0.05;0.06;['P6', 'P5', 'P7'];['P6 2.72', 'P5 5.85', 'P9 6.73', 'P7 6.44']
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.75;P7[2.90,24.00,0.00]=6.44;[8.28, 20.44, 0.0];[8.30,20.34,0.50];19:21:37.226;8.30;20.34;8.28;20.44;8.30;20.40;0.02;-0.04;0.0;0.06;0.04;0.06;['P6', 'P5', 'P7'];['P6 2.73', 'P5 5.88', 'P9 6.75', 'P7 6.44']
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.42;[8.25, 20.44, 0.0];[8.29,20.34,0.53];19:21:37.325;8.29;20.34;8.25;20.44;8.30;20.40;0.05;-0.04;0.01;0.06;0.06;0.06;['P6', 'P5', 'P7'];['P6 2.76', 'P5 5.91', 'P9 6.79', 'P7 6.42']
