P6;Erro
2.87;0.198
2.86;0.188
2.89;0.218
2.89;0.218
2.89;0.218
2.87;0.198
2.84;0.168
2.63;0.042
2.85;0.178
2.89;0.218
2.84;0.168
2.88;0.208
2.88;0.208
2.87;0.198
2.87;0.198
2.9;0.228
2.89;0.218
2.89;0.218
2.9;0.228
2.92;0.248
2.9;0.228
2.91;0.238
2.9;0.228
2.9;0.228
2.89;0.218
2.9;0.228
2.93;0.258
2.94;0.268
2.93;0.258
2.91;0.238
2.92;0.248
2.9;0.228
2.91;0.238
2.86;0.188
2.87;0.198
2.88;0.208
2.9;0.228
2.55;0.122
2.88;0.208
2.91;0.238
2.89;0.218
2.92;0.248
2.93;0.258
2.87;0.198
2.89;0.218
2.89;0.218
2.91;0.238
2.89;0.218
2.88;0.208
2.85;0.178
2.89;0.218
2.89;0.218
2.85;0.178
2.88;0.208
2.89;0.218
2.59;0.082
2.87;0.198
2.88;0.208
2.62;0.052
2.88;0.208
2.6;0.072
2.66;0.012
2.86;0.188
2.9;0.228
2.54;0.132
2.85;0.178
2.91;0.238
2.82;0.148
2.87;0.198
2.88;0.208
2.6;0.072
2.64;0.032
2.59;0.082
2.86;0.188
2.84;0.168
2.85;0.178
2.86;0.188
2.87;0.198
2.6;0.072
2.88;0.208
2.83;0.158
2.87;0.198
2.87;0.198
2.87;0.198
2.86;0.188
2.84;0.168
2.84;0.168
2.88;0.208
2.57;0.102
2.89;0.218
2.88;0.208
2.88;0.208
2.88;0.208
2.85;0.178
2.87;0.198
2.82;0.148
2.86;0.188
2.86;0.188
2.85;0.178
2.86;0.188
2.87;0.198
2.86;0.188
2.59;0.082
2.87;0.198
2.58;0.092
2.86;0.188
2.88;0.208
2.89;0.218
2.88;0.208
2.83;0.158
2.59;0.082
2.88;0.208
2.86;0.188
2.86;0.188
2.56;0.112
2.89;0.218
2.86;0.188
2.87;0.198
2.83;0.158
2.85;0.178
2.87;0.198
2.85;0.178
2.88;0.208
2.89;0.218
2.82;0.148
2.81;0.138
2.88;0.208
2.87;0.198
2.84;0.168
2.83;0.158
2.85;0.178
2.86;0.188
2.84;0.168
2.85;0.178
2.81;0.138
2.79;0.118
2.75;0.078
2.78;0.108
2.7;0.028
2.71;0.038
2.74;0.068
2.72;0.048
2.73;0.058
2.71;0.038
2.73;0.058
2.73;0.058
2.72;0.048
2.74;0.068
2.7;0.028
2.7;0.028
2.74;0.068
2.71;0.038
2.74;0.068
2.69;0.018
2.7;0.028
2.7;0.028
2.71;0.038
2.67;0.002
2.67;0.002
2.72;0.048
2.71;0.038
2.74;0.068
2.74;0.068
2.73;0.058
2.69;0.018
2.68;0.008
2.68;0.008
2.7;0.028
2.68;0.008
2.65;0.022
2.68;0.008
2.65;0.022
2.67;0.002
2.65;0.022
2.68;0.008
2.69;0.018
2.65;0.022
2.69;0.018
2.66;0.012
2.63;0.042
2.68;0.008
2.67;0.002
2.68;0.008
2.65;0.022
2.68;0.008
2.68;0.008
2.66;0.012
2.65;0.022
2.68;0.008
2.71;0.038
2.65;0.022
2.68;0.008
2.69;0.018
2.71;0.038
2.66;0.012
2.68;0.008
2.68;0.008
2.67;0.002
2.69;0.018
2.72;0.048
2.7;0.028
2.73;0.058
2.72;0.048
2.68;0.008
2.73;0.058
2.74;0.068
2.77;0.098
2.77;0.098
2.77;0.098
2.82;0.148
2.81;0.138
2.86;0.188
2.86;0.188
2.86;0.188
2.84;0.168
2.86;0.188
2.86;0.188
2.83;0.158
2.8;0.128
2.84;0.168
2.82;0.148
2.83;0.158
2.84;0.168
2.84;0.168
2.82;0.148
2.87;0.198
2.81;0.138
2.83;0.158
2.86;0.188
2.85;0.178
2.83;0.158
2.9;0.228
2.87;0.198
2.86;0.188
2.89;0.218
2.85;0.178
2.87;0.198
2.88;0.208
2.89;0.218
2.88;0.208
2.86;0.188
2.85;0.178
2.84;0.168
2.84;0.168
2.87;0.198
2.82;0.148
2.8;0.128
2.81;0.138
2.81;0.138
2.83;0.158
2.84;0.168
2.85;0.178
2.81;0.138
2.83;0.158
2.83;0.158
2.83;0.158
2.8;0.128
2.82;0.148
2.81;0.138
2.79;0.118
2.82;0.148
2.81;0.138
2.8;0.128
2.84;0.168
2.8;0.128
2.82;0.148
2.8;0.128
2.83;0.158
2.84;0.168
2.85;0.178
2.84;0.168
2.81;0.138
2.81;0.138
2.77;0.098
2.82;0.148
2.81;0.138
2.81;0.138
2.84;0.168
2.82;0.148
2.81;0.138
2.83;0.158
2.81;0.138
2.85;0.178
2.82;0.148
2.81;0.138
2.79;0.118
2.77;0.098
2.78;0.108
2.79;0.118
2.77;0.098
2.79;0.118
2.8;0.128
2.8;0.128
2.82;0.148
2.79;0.118
2.77;0.098
2.78;0.108
2.74;0.068
2.74;0.068
2.76;0.088
2.75;0.078
2.74;0.068
2.75;0.078
2.74;0.068
2.74;0.068
2.75;0.078
2.75;0.078
2.8;0.128
2.76;0.088
2.81;0.138
2.82;0.148
2.78;0.108
2.81;0.138
2.82;0.148
2.82;0.148
2.8;0.128
2.78;0.108
2.73;0.058
2.77;0.098
2.76;0.088
2.77;0.098
2.76;0.088
2.75;0.078
2.74;0.068
2.76;0.088
2.8;0.128
2.79;0.118
2.79;0.118
2.8;0.128
2.8;0.128
2.79;0.118
2.78;0.108
2.81;0.138
2.82;0.148
2.82;0.148
2.83;0.158
2.77;0.098
2.83;0.158
2.8;0.128
2.8;0.128
2.82;0.148
2.82;0.148
2.69;0.018
2.75;0.078
2.72;0.048
2.73;0.058
2.76;0.088
