Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.95;P7[2.90,24.00,0.00]=6.45;[7.82, 21.41, 2.2];[8.33,20.37,0.66];19:21:08.823;8.33;20.37;7.82;21.41;8.30;20.40;0.48;-1.01;-0.03;0.03;1.12;0.04
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=7.32;P7[2.90,24.00,0.00]=6.44;[7.93, 21.1, 0.0];[8.33,20.38,0.69];19:21:08.922;8.33;20.38;7.93;21.1;8.30;20.40;0.37;-0.7;-0.03;0.02;0.79;0.04
P6[6.70,18.03,0.00]=2.60;P5[13.00,24.00,0.00]=5.86;P7[2.90,24.00,0.00]=6.46;null;[8.29, 20.41, 0.0];[8.33,20.33,0.68];19:21:09.018;8.33;20.33;8.29;20.41;8.30;20.40;0.01;-0.01;-0.03;0.07;0.01;0.08
P6[6.70,18.03,0.00]=2.64;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.41;null;[8.28, 20.48, 0.0];[8.32,20.32,0.68];19:21:09.118;8.32;20.32;8.28;20.48;8.30;20.40;0.02;-0.08;-0.02;0.08;0.08;0.08
P6[6.70,18.03,0.00]=2.59;P5[13.00,24.00,0.00]=5.83;P7[2.90,24.00,0.00]=6.45;null;[8.3, 20.43, 0.0];[8.33,20.29,0.65];19:21:09.219;8.33;20.29;8.3;20.43;8.30;20.40;0.0;-0.03;-0.03;0.11;0.03;0.11
P6[6.70,18.03,0.00]=2.62;P9[13.00,16.50,0.00]=8.46;P7[2.90,24.00,0.00]=6.42;null;[4.6, 17.79, 0.0];[7.48,19.78,0.97];19:21:09.518;7.48;19.78;4.6;17.79;8.30;20.40;3.7;2.61;0.82;0.62;4.53;1.03
P6[6.70,18.03,0.00]=2.86;P7[2.90,24.00,0.00]=6.37;P9[13.00,16.50,0.00]=7.79;P5[13.00,24.00,0.00]=5.83;[7.76, 21.46, 0.0];[7.68,19.95,0.58];19:21:09.622;7.68;19.95;7.76;21.46;8.30;20.40;0.54;-1.06;0.62;0.45;1.19;0.77
P6[6.70,18.03,0.00]=2.84;P7[2.90,24.00,0.00]=6.36;P9[13.00,16.50,0.00]=7.79;P5[13.00,24.00,0.00]=5.85;[7.83, 21.35, 1.99];[7.83,20.07,0.29];19:21:09.723;7.83;20.07;7.83;21.35;8.30;20.40;0.47;-0.95;0.47;0.33;1.06;0.57
P6[6.70,18.03,0.00]=2.85;P7[2.90,24.00,0.00]=6.38;P5[13.00,24.00,0.00]=5.78;null;[8.3, 20.57, 0.0];[7.95,20.17,0.12];19:21:09.818;7.95;20.17;8.3;20.57;8.30;20.40;0.0;-0.17;0.35;0.23;0.17;0.42
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.84;P7[2.90,24.00,0.00]=6.39;null;[8.27, 20.53, 0.0];[8.03,20.24,0.25];19:21:09.919;8.03;20.24;8.27;20.53;8.30;20.40;0.03;-0.13;0.27;0.16;0.13;0.31
P6[6.70,18.03,0.00]=2.87;P9[13.00,16.50,0.00]=8.17;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.32;[7.58, 21.73, 0.0];[8.08,20.30,0.37];19:21:10.022;8.08;20.30;7.58;21.73;8.30;20.40;0.72;-1.33;0.22;0.1;1.51;0.24
P6[6.70,18.03,0.00]=2.60;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=7.43;P7[2.90,24.00,0.00]=6.39;[7.85, 21.12, 0.0];[8.13,20.29,0.42];19:21:10.123;8.13;20.29;7.85;21.12;8.30;20.40;0.45;-0.72;0.17;0.11;0.85;0.2
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.78;P7[2.90,24.00,0.00]=6.44;[8.11, 20.77, 0.0];[8.17,20.32,0.52];19:21:10.221;8.17;20.32;8.11;20.77;8.30;20.40;0.19;-0.37;0.13;0.08;0.42;0.15
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.80;P7[2.90,24.00,0.00]=6.44;null;[8.32, 20.51, 0.0];[8.22,20.34,0.51];19:21:10.319;8.22;20.34;8.32;20.51;8.30;20.40;-0.02;-0.11;0.08;0.06;0.11;0.1
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.85;P7[2.90,24.00,0.00]=6.44;null;[8.3, 20.49, 0.0];[8.24,20.36,0.56];19:21:10.418;8.24;20.36;8.3;20.49;8.30;20.40;0.0;-0.09;0.06;0.04;0.09;0.07
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.43;[8.14, 20.78, 0.0];[8.26,20.37,0.58];19:21:10.522;8.26;20.37;8.14;20.78;8.30;20.40;0.16;-0.38;0.04;0.03;0.41;0.05
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.87;P7[2.90,24.00,0.00]=6.45;null;[8.3, 20.47, 0.0];[8.27,20.38,0.63];19:21:10.619;8.27;20.38;8.3;20.47;8.30;20.40;0.0;-0.07;0.03;0.02;0.07;0.04
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=7.33;P7[2.90,24.00,0.00]=6.44;[7.95, 21.12, 0.0];[8.29,20.39,0.64];19:21:10.722;8.29;20.39;7.95;21.12;8.30;20.40;0.35;-0.72;0.01;0.01;0.8;0.01
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.25;P7[2.90,24.00,0.00]=6.46;[7.95, 21.03, 0.0];[8.30,20.38,0.66];19:21:10.822;8.30;20.38;7.95;21.03;8.30;20.40;0.35;-0.63;0.0;0.02;0.72;0.02
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=7.72;P7[2.90,24.00,0.00]=6.38;[7.78, 21.39, 0.0];[8.29,20.40,0.64];19:21:10.923;8.29;20.40;7.78;21.39;8.30;20.40;0.52;-0.99;0.01;0.0;1.12;0.01
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.26;P7[2.90,24.00,0.00]=6.45;[7.95, 21.05, 0.0];[8.30,20.40,0.69];19:21:11.023;8.30;20.40;7.95;21.05;8.30;20.40;0.35;-0.65;0.0;0.0;0.74;0.0
P6[6.70,18.03,0.00]=2.57;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.36;P7[2.90,24.00,0.00]=6.44;[7.94, 21.01, -1.7];[8.30,20.34,0.68];19:21:11.123;8.30;20.34;7.94;21.01;8.30;20.40;0.36;-0.61;0.0;0.06;0.71;0.06
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.64;P7[2.90,24.00,0.00]=6.44;[8.15, 20.7, 0.0];[8.30,20.36,0.71];19:21:11.221;8.30;20.36;8.15;20.7;8.30;20.40;0.15;-0.3;0.0;0.04;0.34;0.04
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.42;[8.11, 20.81, 0.0];[8.30,20.38,0.71];19:21:11.322;8.30;20.38;8.11;20.81;8.30;20.40;0.19;-0.41;0.0;0.02;0.45;0.02
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.45;[8.04, 21.06, -1.74];[8.31,20.39,0.71];19:21:11.423;8.31;20.39;8.04;21.06;8.30;20.40;0.26;-0.66;-0.01;0.01;0.71;0.01
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.83;P7[2.90,24.00,0.00]=6.43;null;[8.31, 20.51, 0.0];[8.31,20.40,0.70];19:21:11.518;8.31;20.40;8.31;20.51;8.30;20.40;-0.01;-0.11;-0.01;0.0;0.11;0.01
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.81;P7[2.90,24.00,0.00]=6.43;null;[8.31, 20.51, 0.0];[8.32,20.40,0.67];19:21:11.619;8.32;20.40;8.31;20.51;8.30;20.40;-0.01;-0.11;-0.02;0.0;0.11;0.02
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=7.39;P7[2.90,24.00,0.00]=6.45;[7.92, 21.15, 0.0];[8.32,20.40,0.68];19:21:11.723;8.32;20.40;7.92;21.15;8.30;20.40;0.38;-0.75;-0.02;0.0;0.84;0.02
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.34;P7[2.90,24.00,0.00]=6.44;[7.99, 21.06, -1.78];[8.32,20.40,0.68];19:21:11.822;8.32;20.40;7.99;21.06;8.30;20.40;0.31;-0.66;-0.02;0.0;0.73;0.02
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.42;[8.1, 20.76, 0.0];[8.31,20.40,0.69];19:21:11.921;8.31;20.40;8.1;20.76;8.30;20.40;0.2;-0.36;-0.01;0.0;0.41;0.01
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.83;P7[2.90,24.00,0.00]=6.38;null;[8.27, 20.54, 0.0];[8.30,20.41,0.67];19:21:12.019;8.30;20.41;8.27;20.54;8.30;20.40;0.03;-0.14;0.0;-0.01;0.14;0.01
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.44;[8.11, 20.74, 0.0];[8.30,20.41,0.68];19:21:12.122;8.30;20.41;8.11;20.74;8.30;20.40;0.19;-0.34;0.0;-0.01;0.39;0.01
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.43;[8.16, 20.82, -1.24];[8.31,20.41,0.65];19:21:12.222;8.31;20.41;8.16;20.82;8.30;20.40;0.14;-0.42;-0.01;-0.01;0.44;0.01
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.43;[8.14, 20.78, 0.0];[8.32,20.41,0.65];19:21:12.322;8.32;20.41;8.14;20.78;8.30;20.40;0.16;-0.38;-0.02;-0.01;0.41;0.02
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.68;P7[2.90,24.00,0.00]=6.42;[8.16, 20.76, 0.0];[8.32,20.42,0.64];19:21:12.422;8.32;20.42;8.16;20.76;8.30;20.40;0.14;-0.36;-0.02;-0.02;0.39;0.03
P6[6.70,18.03,0.00]=2.59;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.45;[8.07, 20.71, 0.0];[8.32,20.36,0.64];19:21:12.523;8.32;20.36;8.07;20.71;8.30;20.40;0.23;-0.31;-0.02;0.04;0.39;0.04
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.47;[8.14, 20.83, 0.0];[8.33,20.37,0.64];19:21:12.622;8.33;20.37;8.14;20.83;8.30;20.40;0.16;-0.43;-0.03;0.03;0.46;0.04
P6[6.70,18.03,0.00]=2.58;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.44;[8.09, 20.75, 0.0];[8.33,20.33,0.61];19:21:12.723;8.33;20.33;8.09;20.75;8.30;20.40;0.21;-0.35;-0.03;0.07;0.41;0.08
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.86;P7[2.90,24.00,0.00]=6.38;null;[8.26, 20.52, 0.0];[8.31,20.36,0.62];19:21:12.819;8.31;20.36;8.26;20.52;8.30;20.40;0.04;-0.12;-0.01;0.04;0.13;0.04
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.39;[8.11, 20.85, 0.0];[8.31,20.39,0.62];19:21:12.922;8.31;20.39;8.11;20.85;8.30;20.40;0.19;-0.45;-0.01;0.01;0.49;0.01
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.42;[8.12, 20.83, 0.0];[8.31,20.40,0.63];19:21:13.022;8.31;20.40;8.12;20.83;8.30;20.40;0.18;-0.43;-0.01;0.0;0.47;0.01
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P7[2.90,24.00,0.00]=6.41;null;[8.28, 20.5, 0.0];[8.31,20.41,0.67];19:21:13.119;8.31;20.41;8.28;20.5;8.30;20.40;0.02;-0.1;-0.01;-0.01;0.1;0.01
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.70;P7[2.90,24.00,0.00]=6.44;[8.14, 20.74, 0.0];[8.31,20.40,0.65];19:21:13.222;8.31;20.40;8.14;20.74;8.30;20.40;0.16;-0.34;-0.01;0.0;0.38;0.01
P6[6.70,18.03,0.00]=2.59;P5[13.00,24.00,0.00]=5.84;P7[2.90,24.00,0.00]=6.45;null;[8.29, 20.43, 0.0];[8.32,20.35,0.64];19:21:13.319;8.32;20.35;8.29;20.43;8.30;20.40;0.01;-0.03;-0.02;0.05;0.03;0.05
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.42;null;[8.28, 20.48, 0.0];[8.31,20.37,0.68];19:21:13.419;8.31;20.37;8.28;20.48;8.30;20.40;0.02;-0.08;-0.01;0.03;0.08;0.03
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.85;P7[2.90,24.00,0.00]=6.39;null;[8.27, 20.52, 0.0];[8.30,20.39,0.67];19:21:13.519;8.30;20.39;8.27;20.52;8.30;20.40;0.03;-0.12;0.0;0.01;0.12;0.01
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.40;[8.09, 20.85, 0.0];[8.30,20.40,0.66];19:21:13.622;8.30;20.40;8.09;20.85;8.30;20.40;0.21;-0.45;0.0;0.0;0.5;0.0
P6[6.70,18.03,0.00]=2.56;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.41;[8.04, 20.78, 0.0];[8.30,20.35,0.62];19:21:13.723;8.30;20.35;8.04;20.78;8.30;20.40;0.26;-0.38;0.0;0.05;0.46;0.05
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.81;P7[2.90,24.00,0.00]=6.39;null;[8.29, 20.55, 0.0];[8.30,20.38,0.62];19:21:13.819;8.30;20.38;8.29;20.55;8.30;20.40;0.01;-0.15;0.0;0.02;0.15;0.02
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.45;null;[8.32, 20.5, 0.0];[8.31,20.39,0.62];19:21:13.920;8.31;20.39;8.32;20.5;8.30;20.40;-0.02;-0.1;-0.01;0.01;0.1;0.01
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.1, 20.83, 0.0];[8.31,20.40,0.63];19:21:14.022;8.31;20.40;8.1;20.83;8.30;20.40;0.2;-0.43;-0.01;0.0;0.47;0.01
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.44;[8.12, 20.81, 0.0];[8.32,20.40,0.61];19:21:14.122;8.32;20.40;8.12;20.81;8.30;20.40;0.18;-0.41;-0.02;0.0;0.45;0.02
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.46;[8.12, 20.82, 0.0];[8.32,20.40,0.61];19:21:14.222;8.32;20.40;8.12;20.82;8.30;20.40;0.18;-0.42;-0.02;0.0;0.46;0.02
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.42;[8.13, 20.77, 0.0];[8.32,20.40,0.63];19:21:14.322;8.32;20.40;8.13;20.77;8.30;20.40;0.17;-0.37;-0.02;0.0;0.41;0.02
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.50;[8.17, 20.78, 0.0];[8.34,20.40,0.62];19:21:14.422;8.34;20.40;8.17;20.78;8.30;20.40;0.13;-0.38;-0.04;0.0;0.4;0.04
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.46;[8.12, 20.82, 0.0];[8.34,20.40,0.65];19:21:14.522;8.34;20.40;8.12;20.82;8.30;20.40;0.18;-0.42;-0.04;0.0;0.46;0.04
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.87;P7[2.90,24.00,0.00]=6.45;[8.1, 20.84, 0.0];[8.34,20.40,0.68];19:21:14.623;8.34;20.40;8.1;20.84;8.30;20.40;0.2;-0.44;-0.04;0.0;0.48;0.04
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.46;[8.16, 20.85, -1.3];[8.35,20.40,0.59];19:21:14.722;8.35;20.40;8.16;20.85;8.30;20.40;0.14;-0.45;-0.05;0.0;0.47;0.05
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.92;P7[2.90,24.00,0.00]=6.47;[8.12, 20.83, -1.44];[8.34,20.39,0.59];19:21:14.822;8.34;20.39;8.12;20.83;8.30;20.40;0.18;-0.43;-0.04;0.01;0.47;0.04
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.45;[8.11, 20.82, 0.0];[8.34,20.39,0.62];19:21:14.922;8.34;20.39;8.11;20.82;8.30;20.40;0.19;-0.42;-0.04;0.01;0.46;0.04
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.48;[8.13, 20.81, 0.0];[8.34,20.39,0.65];19:21:15.023;8.34;20.39;8.13;20.81;8.30;20.40;0.17;-0.41;-0.04;0.01;0.44;0.04
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.44;[8.12, 20.82, -1.38];[8.33,20.39,0.66];19:21:15.122;8.33;20.39;8.12;20.82;8.30;20.40;0.18;-0.42;-0.03;0.01;0.46;0.03
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.92;P7[2.90,24.00,0.00]=6.34;[8.03, 20.88, 0.0];[8.32,20.41,0.62];19:21:15.223;8.32;20.41;8.03;20.88;8.30;20.40;0.27;-0.48;-0.02;-0.01;0.55;0.02
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.39;[8.09, 20.81, 0.0];[8.31,20.41,0.62];19:21:15.323;8.31;20.41;8.09;20.81;8.30;20.40;0.21;-0.41;-0.01;-0.01;0.46;0.01
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.36;[8.0, 20.83, 0.0];[8.29,20.42,0.67];19:21:15.423;8.29;20.42;8.0;20.83;8.30;20.40;0.3;-0.43;0.01;-0.02;0.52;0.02
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.38;[8.09, 20.79, 0.0];[8.29,20.42,0.65];19:21:15.522;8.29;20.42;8.09;20.79;8.30;20.40;0.21;-0.39;0.01;-0.02;0.44;0.02
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.34;[8.04, 20.82, 0.0];[8.27,20.43,0.66];19:21:15.623;8.27;20.43;8.04;20.82;8.30;20.40;0.26;-0.42;0.03;-0.03;0.49;0.04
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.44;[8.08, 20.81, 0.0];[8.28,20.42,0.63];19:21:15.723;8.28;20.42;8.08;20.81;8.30;20.40;0.22;-0.41;0.02;-0.02;0.47;0.03
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.43;[8.05, 20.75, 0.0];[8.28,20.40,0.64];19:21:15.822;8.28;20.40;8.05;20.75;8.30;20.40;0.25;-0.35;0.02;0.0;0.43;0.02
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.87;P7[2.90,24.00,0.00]=6.41;[8.04, 20.78, 0.0];[8.28,20.39,0.61];19:21:15.923;8.28;20.39;8.04;20.78;8.30;20.40;0.26;-0.38;0.02;0.01;0.46;0.02
P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.45;[8.05, 20.8, 0.0];[8.28,20.38,0.60];19:21:16.023;8.28;20.38;8.05;20.8;8.30;20.40;0.25;-0.4;0.02;0.02;0.47;0.03
