Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=8.44;P7[2.90,24.00,0.00]=6.43;[7.62, 21.66, -2.4];[8.28,20.36,0.55];19:21:16.124;8.28;20.36;7.62;21.66;8.30;20.40;0.68;-1.26;0.02;0.04;1.43;0.04
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.86;P7[2.90,24.00,0.00]=6.40;null;[8.26, 20.48, 0.0];[8.29,20.34,0.63];19:21:16.219;8.29;20.34;8.26;20.48;8.30;20.40;0.04;-0.08;0.01;0.06;0.09;0.06
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.94;P7[2.90,24.00,0.00]=6.43;null;[8.24, 20.41, 0.0];[8.28,20.34,0.62];19:21:16.319;8.28;20.34;8.24;20.41;8.30;20.40;0.06;-0.01;0.02;0.06;0.06;0.06
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=9.84;P7[2.90,24.00,0.00]=6.45;[7.0, 23.1, 0.0];[8.28,20.33,0.61];19:21:16.427;8.28;20.33;7.0;23.1;8.30;20.40;1.3;-2.7;0.02;0.07;3.0;0.07
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=9.58;P7[2.90,24.00,0.00]=6.44;[7.08, 22.87, 0.0];[8.27,20.32,0.61];19:21:16.526;8.27;20.32;7.08;22.87;8.30;20.40;1.22;-2.47;0.03;0.08;2.75;0.09
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.96;P9[13.00,16.50,0.00]=6.94;P7[2.90,24.00,0.00]=6.38;[7.96, 20.78, 0.0];[8.26,20.32,0.59];19:21:16.623;8.26;20.32;7.96;20.78;8.30;20.40;0.34;-0.38;0.04;0.08;0.51;0.09
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.49;[8.07, 20.78, 0.0];[8.28,20.32,0.55];19:21:16.723;8.28;20.32;8.07;20.78;8.30;20.40;0.23;-0.38;0.02;0.08;0.44;0.08
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.95;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.41;[7.99, 20.76, 0.0];[8.27,20.32,0.56];19:21:16.823;8.27;20.32;7.99;20.76;8.30;20.40;0.31;-0.36;0.03;0.08;0.48;0.09
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=8.80;P7[2.90,24.00,0.00]=6.49;[7.53, 21.87, -2.62];[8.28,20.31,0.56];19:21:16.924;8.28;20.31;7.53;21.87;8.30;20.40;0.77;-1.47;0.02;0.09;1.66;0.09
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=6.89;P7[2.90,24.00,0.00]=6.47;[8.04, 20.75, 0.0];[8.28,20.30,0.57];19:21:17.023;8.28;20.30;8.04;20.75;8.30;20.40;0.26;-0.35;0.02;0.1;0.44;0.1
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=9.80;P7[2.90,24.00,0.00]=6.49;[7.05, 23.09, 0.0];[8.29,20.30,0.53];19:21:17.127;8.29;20.30;7.05;23.09;8.30;20.40;1.25;-2.69;0.01;0.1;2.97;0.1
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=9.60;P7[2.90,24.00,0.00]=6.52;[7.15, 22.93, 0.0];[8.31,20.29,0.48];19:21:17.227;8.31;20.29;7.15;22.93;8.30;20.40;1.15;-2.53;-0.01;0.11;2.78;0.11
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=9.65;P7[2.90,24.00,0.00]=6.42;[7.05, 22.94, 0.0];[8.29,20.30,0.51];19:21:17.326;8.29;20.30;7.05;22.94;8.30;20.40;1.25;-2.54;0.01;0.1;2.83;0.1
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=9.82;P7[2.90,24.00,0.00]=6.47;[7.01, 23.08, 0.0];[8.29,20.29,0.52];19:21:17.427;8.29;20.29;7.01;23.08;8.30;20.40;1.29;-2.68;0.01;0.11;2.97;0.11
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=9.92;P7[2.90,24.00,0.00]=6.46;[6.98, 23.18, 0.0];[8.29,20.30,0.54];19:21:17.527;8.29;20.30;6.98;23.18;8.30;20.40;1.32;-2.78;0.01;0.1;3.08;0.1
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=8.15;P7[2.90,24.00,0.00]=6.48;[7.72, 21.45, -2.33];[8.29,20.29,0.53];19:21:17.625;8.29;20.29;7.72;21.45;8.30;20.40;0.58;-1.05;0.01;0.11;1.2;0.11
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.97;P9[13.00,16.50,0.00]=8.12;P7[2.90,24.00,0.00]=6.43;[7.69, 21.42, -2.29];[8.28,20.29,0.54];19:21:17.724;8.28;20.29;7.69;21.42;8.30;20.40;0.61;-1.02;0.02;0.11;1.19;0.11
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.92;P7[2.90,24.00,0.00]=6.48;null;[8.28, 20.38, 0.0];[8.28,20.28,0.53];19:21:17.820;8.28;20.28;8.28;20.38;8.30;20.40;0.02;0.02;0.02;0.12;0.03;0.12
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=7.64;P7[2.90,24.00,0.00]=6.41;[7.74, 21.22, 0.0];[8.27,20.29,0.53];19:21:17.925;8.27;20.29;7.74;21.22;8.30;20.40;0.56;-0.82;0.03;0.11;0.99;0.11
P6[6.70,18.03,0.00]=2.67;P5[13.00,24.00,0.00]=5.98;P9[13.00,16.50,0.00]=9.40;P7[2.90,24.00,0.00]=6.44;[7.1, 22.67, 0.0];[8.26,20.28,0.54];19:21:18.026;8.26;20.28;7.1;22.67;8.30;20.40;1.2;-2.27;0.04;0.12;2.57;0.13
P6[6.70,18.03,0.00]=2.67;P5[13.00,24.00,0.00]=5.99;P9[13.00,16.50,0.00]=9.52;P7[2.90,24.00,0.00]=6.39;[7.03, 22.77, 0.0];[8.25,20.28,0.54];19:21:18.127;8.25;20.28;7.03;22.77;8.30;20.40;1.27;-2.37;0.05;0.12;2.69;0.13
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.97;P9[13.00,16.50,0.00]=8.97;P7[2.90,24.00,0.00]=6.44;[7.26, 22.3, 0.0];[8.25,20.29,0.57];19:21:18.224;8.25;20.29;7.26;22.3;8.30;20.40;1.04;-1.9;0.05;0.11;2.17;0.12
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=9.71;P7[2.90,24.00,0.00]=6.41;[7.02, 22.98, 0.0];[8.25,20.29,0.56];19:21:18.327;8.25;20.29;7.02;22.98;8.30;20.40;1.28;-2.58;0.05;0.11;2.88;0.12
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=9.32;P7[2.90,24.00,0.00]=6.45;[7.17, 22.64, 0.0];[8.25,20.30,0.58];19:21:18.427;8.25;20.30;7.17;22.64;8.30;20.40;1.13;-2.24;0.05;0.1;2.51;0.11
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=8.73;P7[2.90,24.00,0.00]=6.38;[7.36, 22.13, 0.0];[8.25,20.31,0.56];19:21:18.524;8.25;20.31;7.36;22.13;8.30;20.40;0.94;-1.73;0.05;0.09;1.97;0.1
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=8.31;P7[2.90,24.00,0.00]=6.47;[7.54, 21.75, 0.0];[8.26,20.31,0.57];19:21:18.625;8.26;20.31;7.54;21.75;8.30;20.40;0.76;-1.35;0.04;0.09;1.55;0.1
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=8.86;P7[2.90,24.00,0.00]=6.44;[7.34, 22.23, 0.0];[8.26,20.30,0.52];19:21:18.725;8.26;20.30;7.34;22.23;8.30;20.40;0.96;-1.83;0.04;0.1;2.07;0.11
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.96;P9[13.00,16.50,0.00]=8.83;P7[2.90,24.00,0.00]=6.44;[7.47, 21.87, -2.59];[8.26,20.30,0.53];19:21:18.824;8.26;20.30;7.47;21.87;8.30;20.40;0.83;-1.47;0.04;0.1;1.69;0.11
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=8.80;P7[2.90,24.00,0.00]=6.47;[7.52, 21.87, -2.59];[8.27,20.29,0.49];19:21:18.925;8.27;20.29;7.52;21.87;8.30;20.40;0.78;-1.47;0.03;0.11;1.66;0.11
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=7.94;P7[2.90,24.00,0.00]=6.44;[7.66, 21.45, 0.0];[8.27,20.29,0.48];19:21:19.025;8.27;20.29;7.66;21.45;8.30;20.40;0.64;-1.05;0.03;0.11;1.23;0.11
P6[6.70,18.03,0.00]=2.68;P9[13.00,16.50,0.00]=8.94;P7[2.90,24.00,0.00]=6.49;null;[4.12, 17.62, 0.0];[7.25,19.64,0.58];19:21:19.119;7.25;19.64;4.12;17.62;8.30;20.40;4.18;2.78;1.05;0.76;5.02;1.3
P6[6.70,18.03,0.00]=2.68;P7[2.90,24.00,0.00]=6.38;P9[13.00,16.50,0.00]=7.93;P5[13.00,24.00,0.00]=5.88;[7.77, 21.38, -2.06];[7.50,19.80,0.22];19:21:19.225;7.50;19.80;7.77;21.38;8.30;20.40;0.53;-0.98;0.8;0.6;1.11;1.0
P6[6.70,18.03,0.00]=2.65;P7[2.90,24.00,0.00]=6.44;P9[13.00,16.50,0.00]=7.86;P5[13.00,24.00,0.00]=5.83;[7.83, 21.34, -2.05];[7.71,19.92,-0.02];19:21:19.325;7.71;19.92;7.83;21.34;8.30;20.40;0.47;-0.94;0.59;0.48;1.05;0.76
P6[6.70,18.03,0.00]=2.68;P9[13.00,16.50,0.00]=8.08;P7[2.90,24.00,0.00]=6.44;null;[4.98, 17.88, 0.0];[7.18,19.60,0.58];19:21:19.420;7.18;19.60;4.98;17.88;8.30;20.40;3.32;2.52;1.12;0.8;4.17;1.38
P6[6.70,18.03,0.00]=2.68;P7[2.90,24.00,0.00]=6.36;P9[13.00,16.50,0.00]=9.00;P5[13.00,24.00,0.00]=5.96;[7.23, 22.32, 0.0];[7.43,19.78,0.32];19:21:19.524;7.43;19.78;7.23;22.32;8.30;20.40;1.07;-1.92;0.87;0.62;2.2;1.07
P6[6.70,18.03,0.00]=2.65;P7[2.90,24.00,0.00]=6.41;P9[13.00,16.50,0.00]=10.61;P5[13.00,24.00,0.00]=5.91;[6.7, 23.72, 0.0];[7.64,19.89,0.02];19:21:19.627;7.64;19.89;6.7;23.72;8.30;20.40;1.6;-3.32;0.66;0.51;3.69;0.83
P6[6.70,18.03,0.00]=2.67;P7[2.90,24.00,0.00]=6.38;P5[13.00,24.00,0.00]=5.91;null;[8.22, 20.45, 0.0];[7.79,19.99,-0.21];19:21:19.721;7.79;19.99;8.22;20.45;8.30;20.40;0.08;-0.05;0.51;0.41;0.09;0.65
P6[6.70,18.03,0.00]=2.65;P9[13.00,16.50,0.00]=9.12;P7[2.90,24.00,0.00]=6.38;P5[13.00,24.00,0.00]=5.90;[7.23, 22.46, 0.0];[7.91,20.06,-0.37];19:21:19.828;7.91;20.06;7.23;22.46;8.30;20.40;1.07;-2.06;0.39;0.34;2.32;0.52
P6[6.70,18.03,0.00]=2.68;P9[13.00,16.50,0.00]=8.88;P7[2.90,24.00,0.00]=6.44;P5[13.00,24.00,0.00]=5.89;[7.35, 22.26, 0.0];[8.00,20.10,-0.50];19:21:19.925;8.00;20.10;7.35;22.26;8.30;20.40;0.95;-1.86;0.3;0.3;2.09;0.42
P6[6.70,18.03,0.00]=2.69;P9[13.00,16.50,0.00]=9.95;P5[13.00,24.00,0.00]=5.95;P7[2.90,24.00,0.00]=6.37;[6.91, 23.16, 0.0];[8.05,20.16,-0.27];19:21:20.027;8.05;20.16;6.91;23.16;8.30;20.40;1.39;-2.76;0.25;0.24;3.09;0.35
P6[6.70,18.03,0.00]=2.65;P9[13.00,16.50,0.00]=9.98;P5[13.00,24.00,0.00]=5.91;P7[2.90,24.00,0.00]=6.32;[6.9, 23.19, 0.0];[8.09,20.20,0.00];19:21:20.128;8.09;20.20;6.9;23.19;8.30;20.40;1.4;-2.79;0.21;0.2;3.12;0.29
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.96;P7[2.90,24.00,0.00]=6.39;null;[8.2, 20.42, 0.0];[8.12,20.23,0.13];19:21:20.220;8.12;20.23;8.2;20.42;8.30;20.40;0.1;-0.02;0.18;0.17;0.1;0.25
P6[6.70,18.03,0.00]=2.66;P9[13.00,16.50,0.00]=7.95;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.38;[7.65, 21.48, 0.0];[8.16,20.24,0.30];19:21:20.325;8.16;20.24;7.65;21.48;8.30;20.40;0.65;-1.08;0.14;0.16;1.26;0.21
P6[6.70,18.03,0.00]=2.63;P9[13.00,16.50,0.00]=7.81;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.33;[7.68, 21.38, 0.0];[8.18,20.25,0.40];19:21:20.425;8.18;20.25;7.68;21.38;8.30;20.40;0.62;-0.98;0.12;0.15;1.16;0.19
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=8.85;P7[2.90,24.00,0.00]=6.39;[7.47, 21.93, -2.52];[8.19,20.27,0.37];19:21:20.524;8.19;20.27;7.47;21.93;8.30;20.40;0.83;-1.53;0.11;0.13;1.74;0.17
P6[6.70,18.03,0.00]=2.67;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=9.87;P7[2.90,24.00,0.00]=6.49;[6.99, 23.12, 0.0];[8.22,20.27,0.38];19:21:20.627;8.22;20.27;6.99;23.12;8.30;20.40;1.31;-2.72;0.08;0.13;3.02;0.15
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.95;P7[2.90,24.00,0.00]=6.48;null;[8.26, 20.35, 0.0];[8.24,20.26,0.41];19:21:20.720;8.24;20.26;8.26;20.35;8.30;20.40;0.04;0.05;0.06;0.14;0.06;0.15
P6[6.70,18.03,0.00]=2.65;P5[13.00,24.00,0.00]=5.95;P7[2.90,24.00,0.00]=6.46;null;[8.25, 20.36, 0.0];[8.24,20.26,0.40];19:21:20.820;8.24;20.26;8.25;20.36;8.30;20.40;0.05;0.04;0.06;0.14;0.06;0.15
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.91;P7[2.90,24.00,0.00]=6.44;null;[8.26, 20.41, 0.0];[8.25,20.27,0.38];19:21:20.920;8.25;20.27;8.26;20.41;8.30;20.40;0.04;-0.01;0.05;0.13;0.04;0.14
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.94;P7[2.90,24.00,0.00]=6.46;null;[8.26, 20.37, 0.0];[8.26,20.27,0.39];19:21:21.020;8.26;20.27;8.26;20.37;8.30;20.40;0.04;0.03;0.04;0.13;0.05;0.14
P6[6.70,18.03,0.00]=2.66;P5[13.00,24.00,0.00]=5.95;P7[2.90,24.00,0.00]=6.39;null;[8.2, 20.42, 0.0];[8.25,20.28,0.38];19:21:21.120;8.25;20.28;8.2;20.42;8.30;20.40;0.1;-0.02;0.05;0.12;0.1;0.13
P6[6.70,18.03,0.00]=2.65;P5[13.00,24.00,0.00]=5.96;P9[13.00,16.50,0.00]=10.25;P7[2.90,24.00,0.00]=6.49;[6.83, 23.42, 0.0];[8.26,20.26,0.40];19:21:21.228;8.26;20.26;6.83;23.42;8.30;20.40;1.47;-3.02;0.04;0.14;3.36;0.15
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=9.88;P7[2.90,24.00,0.00]=6.41;[6.95, 23.11, 0.0];[8.25,20.27,0.41];19:21:21.327;8.25;20.27;6.95;23.11;8.30;20.40;1.35;-2.71;0.05;0.13;3.03;0.14
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.96;P7[2.90,24.00,0.00]=6.39;null;[8.2, 20.42, 0.0];[8.24,20.29,0.45];19:21:21.420;8.24;20.29;8.2;20.42;8.30;20.40;0.1;-0.02;0.06;0.11;0.1;0.13
P6[6.70,18.03,0.00]=2.65;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=8.12;P7[2.90,24.00,0.00]=6.40;[7.71, 21.47, -2.19];[8.25,20.28,0.55];19:21:21.525;8.25;20.28;7.71;21.47;8.30;20.40;0.59;-1.07;0.05;0.12;1.22;0.13
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.96;P9[13.00,16.50,0.00]=9.30;P7[2.90,24.00,0.00]=6.45;[7.16, 22.59, 0.0];[8.25,20.28,0.55];19:21:21.627;8.25;20.28;7.16;22.59;8.30;20.40;1.14;-2.19;0.05;0.12;2.47;0.13
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.91;P7[2.90,24.00,0.00]=6.45;null;[8.27, 20.4, 0.0];[8.26,20.28,0.51];19:21:21.720;8.26;20.28;8.27;20.4;8.30;20.40;0.03;0.0;0.04;0.12;0.03;0.13
P6[6.70,18.03,0.00]=2.71;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=8.18;P7[2.90,24.00,0.00]=6.49;[7.72, 21.47, -2.36];[8.27,20.28,0.52];19:21:21.825;8.27;20.28;7.72;21.47;8.30;20.40;0.58;-1.07;0.03;0.12;1.22;0.12
P6[6.70,18.03,0.00]=2.66;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=9.19;P7[2.90,24.00,0.00]=6.49;[7.23, 22.51, 0.0];[8.28,20.27,0.46];19:21:21.928;8.28;20.27;7.23;22.51;8.30;20.40;1.07;-2.11;0.02;0.13;2.37;0.13
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.95;P9[13.00,16.50,0.00]=8.05;P7[2.90,24.00,0.00]=6.42;[7.72, 21.39, -2.22];[8.27,20.27,0.46];19:21:22.025;8.27;20.27;7.72;21.39;8.30;20.40;0.58;-0.99;0.03;0.13;1.15;0.13
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.95;P7[2.90,24.00,0.00]=6.45;null;[8.24, 20.38, 0.0];[8.27,20.27,0.47];19:21:22.120;8.27;20.27;8.24;20.38;8.30;20.40;0.06;0.02;0.03;0.13;0.06;0.13
P6[6.70,18.03,0.00]=2.67;P5[13.00,24.00,0.00]=5.94;P7[2.90,24.00,0.00]=6.48;null;[8.27, 20.36, 0.0];[8.27,20.27,0.46];19:21:22.221;8.27;20.27;8.27;20.36;8.30;20.40;0.03;0.04;0.03;0.13;0.05;0.13
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.43;[8.02, 20.77, 0.0];[8.27,20.28,0.43];19:21:22.324;8.27;20.28;8.02;20.77;8.30;20.40;0.28;-0.37;0.03;0.12;0.46;0.12
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=8.10;P7[2.90,24.00,0.00]=6.43;[7.61, 21.59, 0.0];[8.27,20.29,0.44];19:21:22.425;8.27;20.29;7.61;21.59;8.30;20.40;0.69;-1.19;0.03;0.11;1.38;0.11
P6[6.70,18.03,0.00]=2.70;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=6.96;P7[2.90,24.00,0.00]=6.47;[8.06, 20.78, -1.49];[8.28,20.29,0.45];19:21:22.524;8.28;20.29;8.06;20.78;8.30;20.40;0.24;-0.38;0.02;0.11;0.45;0.11
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.95;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.44;[8.03, 20.71, 0.0];[8.27,20.29,0.50];19:21:22.624;8.27;20.29;8.03;20.71;8.30;20.40;0.27;-0.31;0.03;0.11;0.41;0.11
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.44;[8.05, 20.73, 0.0];[8.27,20.29,0.50];19:21:22.724;8.27;20.29;8.05;20.73;8.30;20.40;0.25;-0.33;0.03;0.11;0.41;0.11
P6[6.70,18.03,0.00]=2.68;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.41;[8.07, 20.8, -1.27];[8.28,20.29,0.59];19:21:22.824;8.28;20.29;8.07;20.8;8.30;20.40;0.23;-0.4;0.02;0.11;0.46;0.11
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.95;P7[2.90,24.00,0.00]=6.50;[8.05, 20.8, 0.0];[8.29,20.29,0.57];19:21:22.924;8.29;20.29;8.05;20.8;8.30;20.40;0.25;-0.4;0.01;0.11;0.47;0.11
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.53;[8.1, 20.7, 0.0];[8.31,20.28,0.58];19:21:23.024;8.31;20.28;8.1;20.7;8.30;20.40;0.2;-0.3;-0.01;0.12;0.36;0.12
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=9.87;P7[2.90,24.00,0.00]=6.48;[7.03, 23.17, 0.0];[8.31,20.29,0.59];19:21:23.127;8.31;20.29;7.03;23.17;8.30;20.40;1.27;-2.77;-0.01;0.11;3.05;0.11
