Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=8.10;P7[2.90,24.00,0.00]=6.44;[7.64, 21.63, 0.0];[8.31,20.30,0.57];19:21:23.225;8.31;20.30;7.64;21.63;8.30;20.40;0.66;-1.23;-0.01;0.1;1.4;0.1
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=8.34;P7[2.90,24.00,0.00]=6.50;[7.71, 21.61, -2.43];[8.31,20.31,0.58];19:21:23.325;8.31;20.31;7.71;21.61;8.30;20.40;0.59;-1.21;-0.01;0.09;1.35;0.09
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.45;[8.13, 20.78, -1.34];[8.31,20.32,0.60];19:21:23.424;8.31;20.32;8.13;20.78;8.30;20.40;0.17;-0.38;-0.01;0.08;0.42;0.08
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.72;P7[2.90,24.00,0.00]=6.46;[8.12, 20.71, 0.0];[8.31,20.33,0.62];19:21:23.523;8.31;20.33;8.12;20.71;8.30;20.40;0.18;-0.31;-0.01;0.07;0.36;0.07
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.51;[8.17, 20.74, 0.0];[8.32,20.34,0.64];19:21:23.624;8.32;20.34;8.17;20.74;8.30;20.40;0.13;-0.34;-0.02;0.06;0.36;0.06
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.49;[8.14, 20.76, 0.0];[8.33,20.34,0.67];19:21:23.724;8.33;20.34;8.14;20.76;8.30;20.40;0.16;-0.36;-0.03;0.06;0.39;0.07
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.42;[8.12, 20.81, 0.0];[8.33,20.37,0.65];19:21:23.824;8.33;20.37;8.12;20.81;8.30;20.40;0.18;-0.41;-0.03;0.03;0.45;0.04
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.47;[8.07, 20.82, 0.0];[8.33,20.37,0.68];19:21:23.924;8.33;20.37;8.07;20.82;8.30;20.40;0.23;-0.42;-0.03;0.03;0.48;0.04
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.50;[8.11, 20.76, 0.0];[8.33,20.36,0.71];19:21:24.024;8.33;20.36;8.11;20.76;8.30;20.40;0.19;-0.36;-0.03;0.04;0.41;0.05
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.78;P7[2.90,24.00,0.00]=6.44;[8.1, 20.76, 0.0];[8.32,20.37,0.73];19:21:24.124;8.32;20.37;8.1;20.76;8.30;20.40;0.2;-0.36;-0.02;0.03;0.41;0.04
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.51;[8.12, 20.77, 0.0];[8.33,20.36,0.73];19:21:24.224;8.33;20.36;8.12;20.77;8.30;20.40;0.18;-0.37;-0.03;0.04;0.41;0.05
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.46;[8.09, 20.75, 0.0];[8.32,20.36,0.71];19:21:24.324;8.32;20.36;8.09;20.75;8.30;20.40;0.21;-0.35;-0.02;0.04;0.41;0.04
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.47;[8.09, 20.75, 0.0];[8.32,20.36,0.73];19:21:24.424;8.32;20.36;8.09;20.75;8.30;20.40;0.21;-0.35;-0.02;0.04;0.41;0.04
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.48;[8.07, 20.73, 0.0];[8.32,20.35,0.75];19:21:24.524;8.32;20.35;8.07;20.73;8.30;20.40;0.23;-0.33;-0.02;0.05;0.4;0.05
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.35;[8.08, 20.76, 0.0];[8.30,20.37,0.72];19:21:24.624;8.30;20.37;8.08;20.76;8.30;20.40;0.22;-0.36;0.0;0.03;0.42;0.03
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.45;[8.1, 20.76, 0.0];[8.30,20.38,0.71];19:21:24.724;8.30;20.38;8.1;20.76;8.30;20.40;0.2;-0.36;0.0;0.02;0.41;0.02
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.38;[8.08, 20.83, -1.3];[8.29,20.39,0.70];19:21:24.824;8.29;20.39;8.08;20.83;8.30;20.40;0.22;-0.43;0.01;0.01;0.48;0.01
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.39;[8.09, 20.82, -1.28];[8.29,20.39,0.68];19:21:24.924;8.29;20.39;8.09;20.82;8.30;20.40;0.21;-0.42;0.01;0.01;0.47;0.01
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.45;[8.11, 20.8, 0.0];[8.29,20.39,0.70];19:21:25.024;8.29;20.39;8.11;20.8;8.30;20.40;0.19;-0.4;0.01;0.01;0.44;0.01
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.45;[8.11, 20.77, 0.0];[8.30,20.39,0.66];19:21:25.124;8.30;20.39;8.11;20.77;8.30;20.40;0.19;-0.37;0.0;0.01;0.42;0.01
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.42;[8.09, 20.86, 0.0];[8.31,20.40,0.62];19:21:25.225;8.31;20.40;8.09;20.86;8.30;20.40;0.21;-0.46;-0.01;0.0;0.51;0.01
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.45;[8.11, 20.8, 0.0];[8.31,20.40,0.64];19:21:25.324;8.31;20.40;8.11;20.8;8.30;20.40;0.19;-0.4;-0.01;0.0;0.44;0.01
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.45;[8.11, 20.87, 0.0];[8.32,20.40,0.62];19:21:25.424;8.32;20.40;8.11;20.87;8.30;20.40;0.19;-0.47;-0.02;0.0;0.51;0.02
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.38;[8.06, 20.8, 0.0];[8.31,20.41,0.63];19:21:25.524;8.31;20.41;8.06;20.8;8.30;20.40;0.24;-0.4;-0.01;-0.01;0.47;0.01
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.39;[8.07, 20.85, 0.0];[8.30,20.42,0.66];19:21:25.625;8.30;20.42;8.07;20.85;8.30;20.40;0.23;-0.45;0.0;-0.02;0.51;0.02
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.41;[8.1, 20.85, 0.0];[8.30,20.42,0.65];19:21:25.724;8.30;20.42;8.1;20.85;8.30;20.40;0.2;-0.45;0.0;-0.02;0.49;0.02
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.36;[8.04, 20.8, 0.0];[8.29,20.43,0.68];19:21:25.824;8.29;20.43;8.04;20.8;8.30;20.40;0.26;-0.4;0.01;-0.03;0.48;0.03
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.43;[8.09, 20.82, 0.0];[8.29,20.42,0.70];19:21:25.925;8.29;20.42;8.09;20.82;8.30;20.40;0.21;-0.42;0.01;-0.02;0.47;0.02
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.42;[8.08, 20.8, 0.0];[8.29,20.42,0.70];19:21:26.024;8.29;20.42;8.08;20.8;8.30;20.40;0.22;-0.4;0.01;-0.02;0.46;0.02
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.44;[8.13, 20.79, -1.33];[8.30,20.42,0.72];19:21:26.124;8.30;20.42;8.13;20.79;8.30;20.40;0.17;-0.39;0.0;-0.02;0.43;0.02
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.08, 20.81, 0.0];[8.29,20.42,0.74];19:21:26.225;8.29;20.42;8.08;20.81;8.30;20.40;0.22;-0.41;0.01;-0.02;0.47;0.02
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.89;P7[2.90,24.00,0.00]=6.44;[8.07, 20.83, 0.0];[8.29,20.41,0.76];19:21:26.325;8.29;20.41;8.07;20.83;8.30;20.40;0.23;-0.43;0.01;-0.01;0.49;0.01
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.45;[8.11, 20.8, 0.0];[8.30,20.41,0.76];19:21:26.424;8.30;20.41;8.11;20.8;8.30;20.40;0.19;-0.4;0.0;-0.01;0.44;0.01
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.44;[8.09, 20.82, 0.0];[8.30,20.41,0.75];19:21:26.524;8.30;20.41;8.09;20.82;8.30;20.40;0.21;-0.42;0.0;-0.01;0.47;0.01
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.1, 20.83, 0.0];[8.31,20.41,0.72];19:21:26.625;8.31;20.41;8.1;20.83;8.30;20.40;0.2;-0.43;-0.01;-0.01;0.47;0.01
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.77;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.49;[8.19, 20.83, -1.31];[8.33,20.41,0.65];19:21:26.724;8.33;20.41;8.19;20.83;8.30;20.40;0.11;-0.43;-0.03;-0.01;0.44;0.03
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.85;P7[2.90,24.00,0.00]=6.45;null;[8.31, 20.47, 0.0];[8.32,20.40,0.65];19:21:26.821;8.32;20.40;8.31;20.47;8.30;20.40;-0.01;-0.07;-0.02;0.0;0.07;0.02
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.45;[8.09, 20.77, 0.0];[8.32,20.40,0.69];19:21:26.925;8.32;20.40;8.09;20.77;8.30;20.40;0.21;-0.37;-0.02;0.0;0.43;0.02
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.34;[8.06, 20.85, 0.0];[8.31,20.41,0.63];19:21:27.025;8.31;20.41;8.06;20.85;8.30;20.40;0.24;-0.45;-0.01;-0.01;0.51;0.01
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.97;P7[2.90,24.00,0.00]=6.45;[8.05, 20.87, 0.0];[8.31,20.40,0.61];19:21:27.125;8.31;20.40;8.05;20.87;8.30;20.40;0.25;-0.47;-0.01;0.0;0.53;0.01
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.41;[8.14, 20.81, -1.19];[8.31,20.40,0.56];19:21:27.225;8.31;20.40;8.14;20.81;8.30;20.40;0.16;-0.41;-0.01;0.0;0.44;0.01
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.87;P7[2.90,24.00,0.00]=6.39;[8.07, 20.84, 0.0];[8.31,20.41,0.53];19:21:27.325;8.31;20.41;8.07;20.84;8.30;20.40;0.23;-0.44;-0.01;-0.01;0.5;0.01
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.44;[8.1, 20.82, 0.0];[8.31,20.40,0.55];19:21:27.424;8.31;20.40;8.1;20.82;8.30;20.40;0.2;-0.42;-0.01;0.0;0.47;0.01
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.46;[8.1, 20.8, 0.0];[8.31,20.40,0.58];19:21:27.524;8.31;20.40;8.1;20.8;8.30;20.40;0.2;-0.4;-0.01;0.0;0.45;0.01
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.75;P7[2.90,24.00,0.00]=6.41;[8.12, 20.78, 0.0];[8.31,20.40,0.59];19:21:27.625;8.31;20.40;8.12;20.78;8.30;20.40;0.18;-0.38;-0.01;0.0;0.42;0.01
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.43;[8.12, 20.77, 0.0];[8.31,20.40,0.58];19:21:27.725;8.31;20.40;8.12;20.77;8.30;20.40;0.18;-0.37;-0.01;0.0;0.41;0.01
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.40;[8.06, 20.81, 0.0];[8.30,20.40,0.60];19:21:27.824;8.30;20.40;8.06;20.81;8.30;20.40;0.24;-0.41;0.0;0.0;0.48;0.0
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.46;[8.08, 20.81, 0.0];[8.31,20.39,0.62];19:21:27.925;8.31;20.39;8.08;20.81;8.30;20.40;0.22;-0.41;-0.01;0.01;0.47;0.01
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.41;[8.1, 20.79, 0.0];[8.31,20.40,0.61];19:21:28.025;8.31;20.40;8.1;20.79;8.30;20.40;0.2;-0.39;-0.01;0.0;0.44;0.01
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.46;[8.11, 20.76, 0.0];[8.31,20.39,0.60];19:21:28.125;8.31;20.39;8.11;20.76;8.30;20.40;0.19;-0.36;-0.01;0.01;0.41;0.01
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.45;[8.08, 20.84, 0.0];[8.32,20.39,0.59];19:21:28.225;8.32;20.39;8.08;20.84;8.30;20.40;0.22;-0.44;-0.02;0.01;0.49;0.02
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.42;[8.07, 20.84, 0.0];[8.31,20.39,0.57];19:21:28.325;8.31;20.39;8.07;20.84;8.30;20.40;0.23;-0.44;-0.01;0.01;0.5;0.01
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.42;[8.1, 20.82, 0.0];[8.32,20.39,0.52];19:21:28.425;8.32;20.39;8.1;20.82;8.30;20.40;0.2;-0.42;-0.02;0.01;0.47;0.02
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.44;[8.11, 20.79, 0.0];[8.32,20.39,0.54];19:21:28.524;8.32;20.39;8.11;20.79;8.30;20.40;0.19;-0.39;-0.02;0.01;0.43;0.02
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.46;[8.12, 20.79, 0.0];[8.32,20.38,0.54];19:21:28.625;8.32;20.38;8.12;20.79;8.30;20.40;0.18;-0.39;-0.02;0.02;0.43;0.03
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.44;[8.1, 20.79, 0.0];[8.32,20.38,0.53];19:21:28.725;8.32;20.38;8.1;20.79;8.30;20.40;0.2;-0.39;-0.02;0.02;0.44;0.03
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.39;[8.07, 20.83, 0.0];[8.31,20.39,0.55];19:21:28.824;8.31;20.39;8.07;20.83;8.30;20.40;0.23;-0.43;-0.01;0.01;0.49;0.01
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.97;P7[2.90,24.00,0.00]=6.53;[8.09, 20.85, 0.0];[8.33,20.37,0.56];19:21:28.926;8.33;20.37;8.09;20.85;8.30;20.40;0.21;-0.45;-0.03;0.03;0.5;0.04
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.42;[8.06, 20.79, 0.0];[8.32,20.37,0.59];19:21:29.025;8.32;20.37;8.06;20.79;8.30;20.40;0.24;-0.39;-0.02;0.03;0.46;0.04
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.42;[8.06, 20.82, 0.0];[8.31,20.38,0.58];19:21:29.125;8.31;20.38;8.06;20.82;8.30;20.40;0.24;-0.42;-0.01;0.02;0.48;0.02
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.38;[8.09, 20.82, -1.25];[8.30,20.39,0.58];19:21:29.224;8.30;20.39;8.09;20.82;8.30;20.40;0.21;-0.42;0.0;0.01;0.47;0.01
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.92;P7[2.90,24.00,0.00]=6.28;[8.04, 20.9, -1.15];[8.28,20.42,0.55];19:21:29.325;8.28;20.42;8.04;20.9;8.30;20.40;0.26;-0.5;0.02;-0.02;0.56;0.03
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.49;[8.08, 20.82, 0.0];[8.30,20.40,0.60];19:21:29.425;8.30;20.40;8.08;20.82;8.30;20.40;0.22;-0.42;0.0;0.0;0.47;0.0
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.38;[8.07, 20.78, 0.0];[8.29,20.41,0.62];19:21:29.524;8.29;20.41;8.07;20.78;8.30;20.40;0.23;-0.38;0.01;-0.01;0.44;0.01
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.38;[8.07, 20.8, 0.0];[8.28,20.41,0.60];19:21:29.625;8.28;20.41;8.07;20.8;8.30;20.40;0.23;-0.4;0.02;-0.01;0.46;0.02
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.37;[8.05, 20.83, 0.0];[8.28,20.41,0.58];19:21:29.725;8.28;20.41;8.05;20.83;8.30;20.40;0.25;-0.43;0.02;-0.01;0.5;0.02
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.39;[8.11, 20.76, 0.0];[8.28,20.41,0.49];19:21:29.825;8.28;20.41;8.11;20.76;8.30;20.40;0.19;-0.36;0.02;-0.01;0.41;0.02
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.39;[8.05, 20.76, 0.0];[8.27,20.40,0.55];19:21:29.925;8.27;20.40;8.05;20.76;8.30;20.40;0.25;-0.36;0.03;0.0;0.44;0.03
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.40;[8.07, 20.81, 0.0];[8.28,20.40,0.55];19:21:30.025;8.28;20.40;8.07;20.81;8.30;20.40;0.23;-0.41;0.02;0.0;0.47;0.02
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.45;[8.11, 20.75, 0.0];[8.28,20.39,0.56];19:21:30.125;8.28;20.39;8.11;20.75;8.30;20.40;0.19;-0.35;0.02;0.01;0.4;0.02
