Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.43;[8.08, 20.73, 0.0];[8.28,20.39,0.63];19:21:30.224;8.28;20.39;8.08;20.73;8.30;20.40;0.22;-0.33;0.02;0.01;0.4;0.02
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=7.33;P7[2.90,24.00,0.00]=6.43;[7.97, 21.04, -1.78];[8.28,20.39,0.65];19:21:30.326;8.28;20.39;7.97;21.04;8.30;20.40;0.33;-0.64;0.02;0.01;0.72;0.02
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.45;[8.06, 20.76, 0.0];[8.28,20.38,0.68];19:21:30.425;8.28;20.38;8.06;20.76;8.30;20.40;0.24;-0.36;0.02;0.02;0.43;0.03
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.44;[8.12, 20.78, -1.32];[8.29,20.38,0.68];19:21:30.525;8.29;20.38;8.12;20.78;8.30;20.40;0.18;-0.38;0.01;0.02;0.42;0.02
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.35;[8.04, 20.81, 0.0];[8.28,20.39,0.65];19:21:30.625;8.28;20.39;8.04;20.81;8.30;20.40;0.26;-0.41;0.02;0.01;0.49;0.02
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=9.89;P7[2.90,24.00,0.00]=6.43;[7.02, 23.21, 0.0];[8.28,20.39,0.68];19:21:30.729;8.28;20.39;7.02;23.21;8.30;20.40;1.28;-2.81;0.02;0.01;3.09;0.02
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=8.56;P7[2.90,24.00,0.00]=6.45;[7.61, 21.76, -2.5];[8.28,20.38,0.69];19:21:30.826;8.28;20.38;7.61;21.76;8.30;20.40;0.69;-1.36;0.02;0.02;1.53;0.03
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=7.23;P7[2.90,24.00,0.00]=6.34;[7.9, 21.02, 0.0];[8.27,20.39,0.68];19:21:30.925;8.27;20.39;7.9;21.02;8.30;20.40;0.4;-0.62;0.03;0.01;0.74;0.03
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.35;[7.95, 21.04, -1.62];[8.26,20.40,0.64];19:21:31.026;8.26;20.40;7.95;21.04;8.30;20.40;0.35;-0.64;0.04;0.0;0.73;0.04
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=10.05;P7[2.90,24.00,0.00]=6.35;[6.92, 23.3, 0.0];[8.25,20.40,0.59];19:21:31.129;8.25;20.40;6.92;23.3;8.30;20.40;1.38;-2.9;0.05;0.0;3.21;0.05
P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.82;P7[2.90,24.00,0.00]=6.42;[8.07, 20.77, 0.0];[8.26,20.39,0.58];19:21:31.225;8.26;20.39;8.07;20.77;8.30;20.40;0.23;-0.37;0.04;0.01;0.44;0.04
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.04, 20.75, 0.0];[8.26,20.38,0.62];19:21:31.325;8.26;20.38;8.04;20.75;8.30;20.40;0.26;-0.35;0.04;0.02;0.44;0.04
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.27;P7[2.90,24.00,0.00]=6.47;[7.99, 20.97, -1.77];[8.27,20.37,0.63];19:21:31.426;8.27;20.37;7.99;20.97;8.30;20.40;0.31;-0.57;0.03;0.03;0.65;0.04
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=7.32;P7[2.90,24.00,0.00]=6.42;[7.89, 21.05, 0.0];[8.27,20.37,0.63];19:21:31.526;8.27;20.37;7.89;21.05;8.30;20.40;0.41;-0.65;0.03;0.03;0.77;0.04
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=7.32;P7[2.90,24.00,0.00]=6.44;[7.88, 21.03, 0.0];[8.27,20.36,0.67];19:21:31.626;8.27;20.36;7.88;21.03;8.30;20.40;0.42;-0.63;0.03;0.04;0.76;0.05
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=6.87;P7[2.90,24.00,0.00]=6.41;[8.03, 20.78, 0.0];[8.27,20.36,0.68];19:21:31.725;8.27;20.36;8.03;20.78;8.30;20.40;0.27;-0.38;0.03;0.04;0.47;0.05
P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.32;null;[8.03, 20.93, 0.0];[8.25,20.55,0.04];19:21:31.822;8.25;20.55;8.03;20.93;8.30;20.40;0.27;-0.53;0.05;-0.15;0.59;0.16
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.99;P7[2.90,24.00,0.00]=6.45;[8.01, 20.84, 0.0];[8.26,20.50,0.22];19:21:31.926;8.26;20.50;8.01;20.84;8.30;20.40;0.29;-0.44;0.04;-0.1;0.53;0.11
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.00;P7[2.90,24.00,0.00]=6.34;[7.98, 20.89, 0.0];[8.25,20.48,0.30];19:21:32.025;8.25;20.48;7.98;20.89;8.30;20.40;0.32;-0.49;0.05;-0.08;0.59;0.09
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.92;P7[2.90,24.00,0.00]=6.39;[8.01, 20.82, 0.0];[8.25,20.45,0.36];19:21:32.125;8.25;20.45;8.01;20.82;8.30;20.40;0.29;-0.42;0.05;-0.05;0.51;0.07
P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.41;[8.02, 20.8, 0.0];[8.25,20.43,0.43];19:21:32.225;8.25;20.43;8.02;20.8;8.30;20.40;0.28;-0.4;0.05;-0.03;0.49;0.06
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=8.59;P7[2.90,24.00,0.00]=6.38;[7.55, 21.76, -2.44];[8.25,20.41,0.46];19:21:32.327;8.25;20.41;7.55;21.76;8.30;20.40;0.75;-1.36;0.05;-0.01;1.55;0.05
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.94;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.39;[7.99, 20.77, 0.0];[8.24,20.39,0.48];19:21:32.425;8.24;20.39;7.99;20.77;8.30;20.40;0.31;-0.37;0.06;0.01;0.48;0.06
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.24;P7[2.90,24.00,0.00]=6.31;[7.89, 21.04, 0.0];[8.24,20.40,0.45];19:21:32.526;8.24;20.40;7.89;21.04;8.30;20.40;0.41;-0.64;0.06;0.0;0.76;0.06
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.31;[7.86, 21.04, 0.0];[8.23,20.41,0.45];19:21:32.627;8.23;20.41;7.86;21.04;8.30;20.40;0.44;-0.64;0.07;-0.01;0.78;0.07
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=7.27;P7[2.90,24.00,0.00]=6.36;[7.89, 21.03, 0.0];[8.23,20.40,0.43];19:21:32.726;8.23;20.40;7.89;21.03;8.30;20.40;0.41;-0.63;0.07;0.0;0.75;0.07
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.61;P7[2.90,24.00,0.00]=6.33;[7.75, 21.25, 0.0];[8.22,20.40,0.44];19:21:32.826;8.22;20.40;7.75;21.25;8.30;20.40;0.55;-0.85;0.08;0.0;1.01;0.08
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.37;P7[2.90,24.00,0.00]=6.42;[7.94, 21.04, -1.78];[8.23,20.39,0.46];19:21:32.927;8.23;20.39;7.94;21.04;8.30;20.40;0.36;-0.64;0.07;0.01;0.73;0.07
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=8.09;P7[2.90,24.00,0.00]=6.34;[7.57, 21.6, 0.0];[8.23,20.39,0.47];19:21:33.026;8.23;20.39;7.57;21.6;8.30;20.40;0.73;-1.2;0.07;0.01;1.4;0.07
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=8.03;P7[2.90,24.00,0.00]=6.45;[7.76, 21.41, 2.24];[8.24,20.37,0.49];19:21:33.126;8.24;20.37;7.76;21.41;8.30;20.40;0.54;-1.01;0.06;0.03;1.15;0.07
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=8.35;P7[2.90,24.00,0.00]=6.44;[7.53, 21.81, 0.0];[8.25,20.36,0.51];19:21:33.227;8.25;20.36;7.53;21.81;8.30;20.40;0.77;-1.41;0.05;0.04;1.61;0.06
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.92;P7[2.90,24.00,0.00]=6.38;[8.01, 20.82, 0.0];[8.25,20.37,0.55];19:21:33.326;8.25;20.37;8.01;20.82;8.30;20.40;0.29;-0.42;0.05;0.03;0.51;0.06
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.37;P7[2.90,24.00,0.00]=6.39;[7.95, 21.07, -1.72];[8.25,20.37,0.52];19:21:33.426;8.25;20.37;7.95;21.07;8.30;20.40;0.35;-0.67;0.05;0.03;0.76;0.06
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.25;P7[2.90,24.00,0.00]=6.41;[7.91, 21.01, 0.0];[8.26,20.37,0.57];19:21:33.526;8.26;20.37;7.91;21.01;8.30;20.40;0.39;-0.61;0.04;0.03;0.72;0.05
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.20;P7[2.90,24.00,0.00]=6.40;[7.94, 21.0, 0.0];[8.26,20.38,0.59];19:21:33.626;8.26;20.38;7.94;21.0;8.30;20.40;0.36;-0.6;0.04;0.02;0.7;0.04
P9[13.00,16.50,0.00]=8.83;P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.33;[7.34, 22.26, 0.0];[8.25,20.39,0.56];19:21:33.826;8.25;20.39;7.34;22.26;8.30;20.40;0.96;-1.86;0.05;0.01;2.09;0.05
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=8.41;P7[2.90,24.00,0.00]=6.46;[7.65, 21.65, -2.45];[8.26,20.37,0.61];19:21:33.927;8.26;20.37;7.65;21.65;8.30;20.40;0.65;-1.25;0.04;0.03;1.41;0.05
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.33;[8.06, 20.82, -1.19];[8.25,20.39,0.61];19:21:34.026;8.25;20.39;8.06;20.82;8.30;20.40;0.24;-0.42;0.05;0.01;0.48;0.05
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=7.48;P7[2.90,24.00,0.00]=6.39;[7.83, 21.18, 0.0];[8.25,20.39,0.63];19:21:34.127;8.25;20.39;7.83;21.18;8.30;20.40;0.47;-0.78;0.05;0.01;0.91;0.05
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.96;P7[2.90,24.00,0.00]=6.42;[8.01, 20.83, 0.0];[8.26,20.39,0.64];19:21:34.225;8.26;20.39;8.01;20.83;8.30;20.40;0.29;-0.43;0.04;0.01;0.52;0.04
P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.00;P7[2.90,24.00,0.00]=6.42;[7.99, 20.85, 0.0];[8.26,20.38,0.65];19:21:34.326;8.26;20.38;7.99;20.85;8.30;20.40;0.31;-0.45;0.04;0.02;0.55;0.04
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.01;P7[2.90,24.00,0.00]=6.41;[8.05, 20.87, -1.42];[8.27,20.37,0.57];19:21:34.426;8.27;20.37;8.05;20.87;8.30;20.40;0.25;-0.47;0.03;0.03;0.53;0.04
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.93;P9[13.00,16.50,0.00]=7.01;P7[2.90,24.00,0.00]=6.32;[7.99, 20.87, -1.36];[8.25,20.38,0.57];19:21:34.526;8.25;20.38;7.99;20.87;8.30;20.40;0.31;-0.47;0.05;0.02;0.56;0.05
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.05;P7[2.90,24.00,0.00]=6.39;[7.96, 20.88, 0.0];[8.25,20.38,0.57];19:21:34.626;8.25;20.38;7.96;20.88;8.30;20.40;0.34;-0.48;0.05;0.02;0.59;0.05
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=7.20;P7[2.90,24.00,0.00]=6.37;[7.92, 20.99, 0.0];[8.25,20.38,0.56];19:21:34.727;8.25;20.38;7.92;20.99;8.30;20.40;0.38;-0.59;0.05;0.02;0.7;0.05
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=7.06;P7[2.90,24.00,0.00]=6.36;[7.94, 20.89, 0.0];[8.24,20.38,0.56];19:21:34.826;8.24;20.38;7.94;20.89;8.30;20.40;0.36;-0.49;0.06;0.02;0.61;0.06
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=7.01;P7[2.90,24.00,0.00]=6.44;[7.99, 20.84, 0.0];[8.25,20.37,0.57];19:21:34.926;8.25;20.37;7.99;20.84;8.30;20.40;0.31;-0.44;0.05;0.03;0.54;0.06
P6[6.70,18.03,0.00]=2.74;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=7.08;P7[2.90,24.00,0.00]=6.36;[8.01, 20.92, -1.43];[8.25,20.37,0.51];19:21:35.026;8.25;20.37;8.01;20.92;8.30;20.40;0.29;-0.52;0.05;0.03;0.6;0.06
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.00;P7[2.90,24.00,0.00]=6.43;[8.06, 20.86, -1.45];[8.26,20.37,0.49];19:21:35.126;8.26;20.37;8.06;20.86;8.30;20.40;0.24;-0.46;0.04;0.03;0.52;0.05
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.95;P7[2.90,24.00,0.00]=6.40;[8.03, 20.86, 0.0];[8.27,20.37,0.51];19:21:35.225;8.27;20.37;8.03;20.86;8.30;20.40;0.27;-0.46;0.03;0.03;0.53;0.04
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.98;P7[2.90,24.00,0.00]=6.39;[8.02, 20.89, 0.0];[8.27,20.38,0.49];19:21:35.326;8.27;20.38;8.02;20.89;8.30;20.40;0.28;-0.49;0.03;0.02;0.56;0.04
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.95;P7[2.90,24.00,0.00]=6.43;[8.09, 20.85, -1.41];[8.28,20.38,0.50];19:21:35.426;8.28;20.38;8.09;20.85;8.30;20.40;0.21;-0.45;0.02;0.02;0.5;0.03
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.46;P7[2.90,24.00,0.00]=6.42;[7.86, 21.17, 0.0];[8.28,20.38,0.53];19:21:35.527;8.28;20.38;7.86;21.17;8.30;20.40;0.44;-0.77;0.02;0.02;0.89;0.03
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=7.53;P7[2.90,24.00,0.00]=6.32;[7.87, 21.18, -1.78];[8.26,20.39,0.53];19:21:35.627;8.26;20.39;7.87;21.18;8.30;20.40;0.43;-0.78;0.04;0.01;0.89;0.04
P6[6.70,18.03,0.00]=2.79;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.94;P7[2.90,24.00,0.00]=6.39;[8.03, 20.85, 0.0];[8.27,20.39,0.53];19:21:35.726;8.27;20.39;8.03;20.85;8.30;20.40;0.27;-0.45;0.03;0.01;0.52;0.03
P6[6.70,18.03,0.00]=2.78;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.40;[8.08, 20.74, 0.0];[8.27,20.39,0.53];19:21:35.826;8.27;20.39;8.08;20.74;8.30;20.40;0.22;-0.34;0.03;0.01;0.4;0.03
P6[6.70,18.03,0.00]=2.81;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.99;P7[2.90,24.00,0.00]=6.41;[8.0, 20.86, 0.0];[8.27,20.39,0.57];19:21:35.925;8.27;20.39;8.0;20.86;8.30;20.40;0.3;-0.46;0.03;0.01;0.55;0.03
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.91;P7[2.90,24.00,0.00]=6.44;[8.09, 20.81, -1.43];[8.27,20.38,0.61];19:21:36.026;8.27;20.38;8.09;20.81;8.30;20.40;0.21;-0.41;0.03;0.02;0.46;0.04
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.39;[8.03, 20.8, 0.0];[8.27,20.38,0.64];19:21:36.126;8.27;20.38;8.03;20.8;8.30;20.40;0.27;-0.4;0.03;0.02;0.48;0.04
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.92;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.38;[8.03, 20.77, 0.0];[8.26,20.39,0.67];19:21:36.225;8.26;20.39;8.03;20.77;8.30;20.40;0.27;-0.37;0.04;0.01;0.46;0.04
P6[6.70,18.03,0.00]=2.77;P5[13.00,24.00,0.00]=5.90;P9[13.00,16.50,0.00]=6.90;P7[2.90,24.00,0.00]=6.43;[8.03, 20.79, 0.0];[8.26,20.38,0.66];19:21:36.326;8.26;20.38;8.03;20.79;8.30;20.40;0.27;-0.39;0.04;0.02;0.47;0.04
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.98;P7[2.90,24.00,0.00]=6.41;[8.02, 20.87, 0.0];[8.27,20.38,0.67];19:21:36.426;8.27;20.38;8.02;20.87;8.30;20.40;0.28;-0.47;0.03;0.02;0.55;0.04
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.96;P7[2.90,24.00,0.00]=6.36;[8.04, 20.87, -1.34];[8.26,20.39,0.64];19:21:36.526;8.26;20.39;8.04;20.87;8.30;20.40;0.26;-0.47;0.04;0.01;0.54;0.04
P6[6.70,18.03,0.00]=2.80;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.42;[8.08, 20.8, 0.0];[8.27,20.39,0.62];19:21:36.625;8.27;20.39;8.08;20.8;8.30;20.40;0.22;-0.4;0.03;0.01;0.46;0.03
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.1, 20.78, -1.3];[8.27,20.39,0.63];19:21:36.726;8.27;20.39;8.1;20.78;8.30;20.40;0.2;-0.38;0.03;0.01;0.43;0.03
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.48;[8.08, 20.73, 0.0];[8.28,20.37,0.67];19:21:36.826;8.28;20.37;8.08;20.73;8.30;20.40;0.22;-0.33;0.02;0.03;0.4;0.04
P6[6.70,18.03,0.00]=2.69;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.41;[8.11, 20.74, 0.0];[8.29,20.35,0.70];19:21:36.926;8.29;20.35;8.11;20.74;8.30;20.40;0.19;-0.34;0.01;0.05;0.39;0.05
P6[6.70,18.03,0.00]=2.75;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.46;[8.07, 20.77, 0.0];[8.29,20.35,0.65];19:21:37.026;8.29;20.35;8.07;20.77;8.30;20.40;0.23;-0.37;0.01;0.05;0.44;0.05
P6[6.70,18.03,0.00]=2.72;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.44;[8.12, 20.72, 0.0];[8.30,20.34,0.53];19:21:37.126;8.30;20.34;8.12;20.72;8.30;20.40;0.18;-0.32;0.0;0.06;0.37;0.06
P6[6.70,18.03,0.00]=2.73;P5[13.00,24.00,0.00]=5.88;P9[13.00,16.50,0.00]=6.75;P7[2.90,24.00,0.00]=6.44;[8.09, 20.71, 0.0];[8.30,20.34,0.50];19:21:37.226;8.30;20.34;8.09;20.71;8.30;20.40;0.21;-0.31;0.0;0.06;0.37;0.06
P6[6.70,18.03,0.00]=2.76;P5[13.00,24.00,0.00]=5.91;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.42;[8.1, 20.74, -1.25];[8.29,20.34,0.53];19:21:37.325;8.29;20.34;8.1;20.74;8.30;20.40;0.2;-0.34;0.01;0.06;0.39;0.06
